PlayID,GameID,DriveID,Sequence,TeamID,ClubCode,Quarter,StartTime,Down,Distance,Yardline,Situation,PlayType,StartHomeScore,StartAwayScore,IsScoringPlay,EndTime,EndHomeScore,EndAwayScore,ScoringPlayDescription,PlayDescription,ShortPlayDescription,FirstDownDescription,DriveTotalPossessionTime,DriveNetYards,DrivePlays,playScoreType,playScorer,playScoringTeamId,firstDownReset,Notes
7616,2,3154,22,601,HOU,1,7:06,2,10,HOU 28,2nd & 10 HOU 28,Pass,6,8,FALSE,6:38,6,8,,(Shotgun) P.Walker pass incomplete deep right to C.Phillips.,Incomplete pass,,1:25,-3,3,,,0,FALSE,
7625,2,3154,23,601,HOU,1,6:38,3,10,HOU 28,3rd & 10 HOU 28,Rush,6,8,FALSE,6:24,6,8,,(Shotgun) A.Williams rush up the middle to HOU 25 for -3 yards (R.Henderson),-3 yard rush,,1:25,-3,3,,,0,FALSE,
7639,2,3154,24,601,HOU,1,6:24,4,13,HOU 25,4th & 13 HOU 25,Punt,6,8,FALSE,6:14,6,8,,(Punt) A.Rehkow punts recovered by E.Robinson,37 yard punt,3,1:25,-3,3,,,0,FALSE,
7646,2,3177,25,601,HOU,1,6:14,1,10,LA 38,1st & 10 LA 38,Pass,6,8,FALSE,5:38,6,8,,(Shotgun) P.Walker pass short right to A.Williams to LA 31 for 7 yards (A.Dixon),7 yard pass,,2:49,16,6,,,0,TRUE,
7654,2,3177,26,601,HOU,1,5:38,2,3,LA 31,2nd & 3 LA 31,Pass,6,8,FALSE,5:06,6,8,,(Shotgun) P.Walker pass short right to C.Phillips to LA 26 for 5 yards (J.Couplin),5 yard pass,P4,2:49,16,6,,,0,FALSE,
7663,2,3177,27,601,HOU,1,5:06,1,10,LA 26,1st & 10 LA 26,Rush,6,8,FALSE,4:39,6,8,,(Shotgun) D.Henderson rush up the middle to LA 32 for -6 yards (A.Dixon),-6 yard rush,,2:49,16,6,,,0,TRUE,
7671,2,3177,28,601,HOU,1,4:39,2,16,LA 32,2nd & 16 LA 32,Pass,6,8,FALSE,4:10,6,8,,(Shotgun) P.Walker pass short right to K.Lewis out of bounds at LA 22 for 10 yards (M.Stevens),10 yard pass,,2:49,16,6,,,0,FALSE,
7677,2,3177,29,601,HOU,1,4:10,3,6,LA 22,3rd & 6 LA 22,Pass,6,8,FALSE,3:29,6,8,,(Shotgun) P.Walker pass incomplete deep left to S.Coates (M.Stevens).,Incomplete pass,,2:49,16,6,,,0,FALSE,
7683,2,3177,30,601,HOU,1,3:29,4,6,LA 22,4th & 6 LA 22,Field Goal,6,8,FALSE,3:25,6,8,,"(Field Goal) S.Castillo 40 yard field goal is No Good, Missed wide left.",40 field goal miss,,2:49,16,6,,,0,FALSE,
7691,2,3201,31,602,LA,1,3:25,1,10,LA 30,1st & 10 LA 30,Pass,6,8,FALSE,3:05,6,8,,(Shotgun) C.Kanoff pass short left to N.Spruce out of bounds at LA 37 for 7 yards (E.Robinson),7 yard pass,,2:39,14,5,,,0,FALSE,
7711,2,3201,32,602,LA,1,3:05,2,3,LA 37,2nd & 3 LA 37,Pass,6,8,FALSE,2:29,6,8,,(Shotgun) C.Kanoff pass short middle to P.Vahe to LA 42 for 5 yards (E.Robinson),5 yard pass,P5,2:39,14,5,,,0,FALSE,
7705,2,3201,33,602,LA,1,2:29,1,10,LA 42,1st & 10 LA 42,Rush,6,8,FALSE,1:49,6,8,,"E.Hood rush left guard to LA 41 for -1 yards (B.Brown, T.Schwab)",-1 yard rush,,2:39,14,5,,,0,TRUE,
7713,2,3201,34,602,LA,1,1:49,2,11,LA 41,2nd & 11 LA 41,Rush,6,8,FALSE,1:21,6,8,,C.Kanoff scrambles left end out of bounds at LA 44 for 3 yards (E.Robinson),3 yard rush,,2:39,14,5,,,0,FALSE,
7721,2,3201,35,602,LA,1,1:21,3,8,LA 44,3rd & 8 LA 44,Pass,6,8,FALSE,0:53,6,8,,(Shotgun) C.Kanoff pass incomplete short right to S.Blacknall.,Incomplete pass,,2:39,14,5,,,0,FALSE,
7726,2,3201,36,602,LA,1,0:53,4,8,LA 44,4th & 8 LA 44,Punt,6,8,FALSE,0:46,6,8,,(Punt) S.Tripucka punts for 36 yards to HOU 20. Fair Catch by S.Mobley.,36 yard punt,,2:39,14,5,,,0,FALSE,
7733,2,3217,37,601,HOU,1,0:46,1,10,HOU 20,1st & 10 HOU 20,Pass,6,8,FALSE,0:16,6,8,,(Shotgun) P.Walker pass short left to N.Holley to HOU 26 for 6 yards (M.Stevens),6 yard pass,,1:23,6,3,,,0,FALSE,
7742,2,3217,38,601,HOU,1,0:16,2,4,HOU 26,2nd & 4 HOU 26,Pass,6,8,FALSE,0:00,6,8,,(Shotgun) P.Walker pass incomplete short right to N.Holley (L.Brady).,Incomplete pass,,1:23,6,3,,,0,FALSE,
7749,2,3217,39,601,HOU,2,15:00,3,4,HOU 26,3rd & 4 HOU 26,Pass,6,8,FALSE,14:32,6,8,,(Shotgun) P.Walker pass incomplete deep left to S.Coates (H.Miller).,Incomplete pass,,1:23,6,3,,,0,FALSE,
8135,2,3217,40,601,HOU,2,14:32,4,4,HOU 26,4th & 4 HOU 26,Punt,6,8,FALSE,14:23,6,8,,"(Punt) A.Rehkow punts, 39 yds to LA 35. L.Whitfield out of bounds at LA 40 for 39 yards (C.Brown)",39 yard punt,,1:23,6,3,,,0,FALSE,
7766,2,3392,41,602,LA,2,14:23,1,10,LA 40,1st & 10 LA 40,Rush,6,8,FALSE,13:49,6,8,,(Shotgun) E.Hood rush left guard to LA 43 for 3 yards (D.Gates; K.Burnett),3 yard rush,,1:22,11,3,,,0,FALSE,
7831,2,3392,42,602,LA,2,13:49,2,7,LA 43,2nd & 7 LA 43,Pass,6,8,FALSE,13:16,6,8,,(Shotgun) C.Kanoff pass short left to N.Spruce to HOU 49 for 8 yards (A.Harris),8 yard pass,P6,1:22,11,3,,,0,FALSE,
8134,2,3392,43,602,LA,2,13:16,1,10,HOU 49,1st & 10 HOU 49,Pass,6,8,FALSE,13:01,6,8,,(Shotgun) C.Kanoff pass short middle intended for L.Rose INTERCEPTED by K.Burnett at LA 45 (J.Maxey). K.Burnett to LA 45 for -6 yards (E.Hood),Intercept,,1:22,11,3,,,0,TRUE,
7833,2,3253,44,601,HOU,2,13:01,1,10,LA 45,1st & 10 LA 45,Pass,6,8,FALSE,12:39,6,8,,(Shotgun) P.Walker pass short right to J.Butler out of bounds at LA 41 for 4 yards (T.Williams),4 yard pass,,1:22,4,4,,,0,FALSE,
7806,2,3253,45,601,HOU,2,12:39,2,6,LA 41,2nd & 6 LA 41,Pass,6,8,FALSE,12:12,6,8,,(Shotgun) P.Walker pass incomplete short left to S.Coates (H.Miller).,Incomplete pass,,1:22,4,4,,,0,FALSE,
7815,2,3253,46,601,HOU,2,12:12,3,6,LA 41,3rd & 6 LA 41,Pass,6,8,FALSE,11:51,6,8,,(Shotgun) P.Walker pass incomplete short right to C.Phillips.,Incomplete pass,,1:22,4,4,,,0,FALSE,
7838,2,3253,47,601,HOU,2,11:51,4,6,LA 41,4th & 6 LA 41,Pass,6,8,FALSE,11:39,6,8,,(Shotgun) P.Walker pass incomplete deep left to S.Coates (A.Dixon).,Incomplete pass,,1:22,4,4,,,0,FALSE,
7845,2,3279,48,602,LA,2,11:39,1,10,LA 41,1st & 10 LA 41,Pass,6,8,FALSE,11:12,6,8,,C.Kanoff pass short middle to N.Spruce to HOU 41 for 18 yards (D.Nichols),18 yard pass,P7,2:18,59,6,,,0,FALSE,
7851,2,3279,49,602,LA,2,11:12,1,10,HOU 41,1st & 10 HOU 41,Rush,6,8,FALSE,10:42,6,8,,E.Hood rush up the middle to HOU 36 for 5 yards (D.Nichols),5 yard rush,,2:18,59,6,,,0,TRUE,
7874,2,3279,50,602,LA,2,10:42,2,5,HOU 36,2nd & 5 HOU 36,Pass,6,8,FALSE,10:06,6,8,,(Shotgun) C.Kanoff pass short left to N.Spruce to HOU 21 for 15 yards (E.Robinson),15 yard pass,P8,2:18,59,6,,,0,FALSE,
7867,2,3279,51,602,LA,2,10:06,1,10,HOU 21,1st & 10 HOU 21,Pass,6,8,FALSE,9:46,6,8,,(Shotgun) C.Kanoff pass short left to L.Whitfield out of bounds at HOU 16 for 5 yards,5 yard pass,,2:18,59,6,,,0,TRUE,
7876,2,3279,52,602,LA,2,9:46,2,5,HOU 16,2nd & 5 HOU 16,Pass,6,8,FALSE,9:26,6,8,,(Shotgun) C.Kanoff pass short left to L.Whitfield out of bounds at HOU 11 for 5 yards (M.Huff),5 yard pass,P9,2:18,59,6,,,0,FALSE,
7885,2,3279,53,602,LA,2,9:26,1,10,HOU 11,1st & 10 HOU 11,Pass,6,8,TRUE,9:21,6,14,J.Smallwood 11 yd. pass from C.Kanoff,"(Shotgun) C.Kanoff pass short left to J.Smallwood for 11 yards, TOUCHDOWN.",11 yard pass,P10,2:18,59,6,Touchdown,Jordan Smallwood,602,TRUE,
7893,2,3279,54,602,LA,2,9:21,1,0,HOU 5,NA,Pass,6,14,FALSE,9:21,6,14,,2pt attempt unsuccessful.,Unsuccessful conversion,,2:18,59,6,,,0,FALSE,
7900,2,3303,55,601,HOU,2,9:21,1,0,LA 30,NA,Kick off,6,14,FALSE,9:17,6,14,,"N.Novak kickoff from LA 30, 62 yds to HOU 8. J.Butler to HOU 27 for 62 yards (M.Diggs)",Kickoff,,2:06,73,5,,,0,FALSE,
7942,2,3303,56,601,HOU,2,9:17,1,10,HOU 27,1st & 10 HOU 27,Pass,6,14,FALSE,8:47,6,14,,(Shotgun) P.Walker pass short left to K.Lewis out of bounds at HOU 32 for 5 yards (M.Stevens),5 yard pass,,2:06,73,5,,,0,FALSE,
7915,2,3303,57,601,HOU,2,8:47,2,5,HOU 32,2nd & 5 HOU 32,Pass,6,14,FALSE,8:03,6,14,,(Shotgun) P.Walker pass short left to S.Coates to LA 45 for 23 yards (A.Dixon),23 yard pass,P5,2:06,73,5,,,0,FALSE,
7923,2,3303,58,601,HOU,2,8:03,1,10,LA 45,1st & 10 LA 45,Pass,6,14,FALSE,7:39,6,14,,(Shotgun) P.Walker pass incomplete short right to K.Lewis (S.Oakman).,Incomplete pass,,2:06,73,5,,,0,TRUE,
7933,2,3303,59,601,HOU,2,7:39,2,10,LA 45,2nd & 10 LA 45,Pass,6,14,FALSE,7:22,6,14,,(Shotgun) P.Walker pass incomplete deep right to C.Phillips.,Incomplete pass,,2:06,73,5,,,0,FALSE,
7934,2,3303,60,601,HOU,2,7:33,3,10,LA 45,NA,Penalty,6,14,FALSE,7:22,6,14,,"PENALTY on LA. Pass interference, 29 yards, enforced to LA 16.",29 yard penalty,X11,2:06,73,5,,,0,FALSE,Penalty
7940,2,3303,61,601,HOU,2,7:22,1,10,LA 16,1st & 10 LA 16,Pass,6,14,TRUE,7:15,12,14,J.Butler 16 yd. pass from P.Walker,"(Shotgun) P.Walker pass short right to J.Butler for 16 yards, TOUCHDOWN.",16 yard pass,P6,2:06,73,5,Touchdown,James Butler,601,FALSE,
7949,2,3303,62,601,HOU,2,7:15,1,0,LA 5,NA,Pass,12,14,FALSE,7:15,12,14,,2pt attempt unsuccessful.,Unsuccessful conversion,,2:06,73,5,,,0,FALSE,
7956,2,3357,63,602,LA,2,7:15,1,0,HOU 30,NA,Kick off,12,14,FALSE,7:10,12,14,,"S.Castillo kickoff from HOU 30, 62 yds to LA 8. L.Whitfield to LA 28 for 62 yards (J.Butler)",Kickoff,,5:49,55,14,,,0,FALSE,
7963,2,3357,64,602,LA,2,7:10,1,10,LA 28,1st & 10 LA 28,Rush,12,14,FALSE,6:39,12,14,,E.Hood rush right end to LA 32 for 4 yards (K.Ealy),4 yard rush,,5:49,55,14,,,0,FALSE,
7971,2,3357,65,602,LA,2,6:39,2,6,LA 32,2nd & 6 LA 32,Rush,12,14,FALSE,6:07,12,14,,(Shotgun) E.Hood rush left end out of bounds at LA 39 for 7 yards (M.Huff; S.Smith),7 yard rush,R12,5:49,55,14,,,0,FALSE,
7977,2,3357,66,602,LA,2,6:07,1,10,LA 39,1st & 10 LA 39,Rush,12,14,FALSE,5:40,12,14,,L.Rose rush right end to LA 45 for 6 yards (C.Brown),6 yard rush,,5:49,55,14,,,0,TRUE,
7983,2,3357,67,602,LA,2,5:40,2,4,LA 45,2nd & 4 LA 45,Rush,12,14,FALSE,5:06,12,14,,L.Rose rush right tackle to midfield for 5 yards (J.Johnson),5 yard rush,R13,5:49,55,14,,,0,FALSE,
7998,2,3357,68,602,LA,2,5:06,1,10,LA 50,1st & 10 50,Pass,12,14,FALSE,4:27,12,14,,(Shotgun) C.Kanoff sacked at LA 48 for -2 yards (K.Ealy; C.Crawford),-2 yard sack,,5:49,55,14,,,0,TRUE,
8000,2,3357,69,602,LA,2,4:27,2,12,LA 48,2nd & 12 LA 48,Pass,12,14,FALSE,4:01,12,14,,(Shotgun) C.Kanoff pass incomplete deep left to S.Blacknall.,Incomplete pass,,5:49,55,14,,,0,FALSE,
8007,2,3357,70,602,LA,2,4:01,3,12,LA 48,3rd & 12 LA 48,Pass,12,14,FALSE,3:22,12,14,,(Shotgun) C.Kanoff pass short left to J.Smallwood to HOU 46 for 6 yards (S.Smith),6 yard pass,,5:49,55,14,,,0,FALSE,
8015,2,3357,71,602,LA,2,3:22,4,6,HOU 46,4th & 6 HOU 46,Pass,12,14,FALSE,3:01,12,14,,(Shotgun) C.Kanoff pass short left to N.Spruce out of bounds at HOU 36 for 10 yards (S.Smith),10 yard pass,P14,5:49,55,14,,,0,FALSE,
8024,2,3357,72,602,LA,2,3:01,1,10,HOU 36,1st & 10 HOU 36,Pass,12,14,FALSE,2:47,12,14,,(Shotgun) C.Kanoff pass incomplete deep left to J.Smallwood.,Incomplete pass,,5:49,55,14,,,0,TRUE,
8023,2,3357,73,602,LA,2,2:56,2,10,HOU 36,NA,Penalty,12,14,FALSE,2:47,12,14,,"PENALTY on HOU. Illegal contact, 5 yards, enforced to HOU 31.",5 yard penalty,X7,5:49,55,14,,,0,FALSE,Penalty
8031,2,3357,74,602,LA,2,2:47,1,10,HOU 31,1st & 10 HOU 31,Pass,12,14,FALSE,2:17,12,14,,(Shotgun) C.Kanoff pass short left to L.Whitfield to HOU 11 for 20 yards (M.Huff),20 yard pass,P15,5:49,55,14,,,0,FALSE,
8037,2,3357,75,602,LA,2,2:17,1,10,HOU 11,1st & 10 HOU 11,Rush,12,14,FALSE,2:00,12,14,,L.Rose rush up the middle to HOU 8 for 3 yards (D.Gates),3 yard rush,,5:49,55,14,,,0,TRUE,
8046,2,3357,76,602,LA,2,2:00,2,7,HOU 8,2nd & 7 HOU 08,Rush,12,14,FALSE,1:35,12,14,,(Shotgun) L.Whitfield rush right end to HOU 17 for -9 yards (K.Ealy),-9 yard rush,,5:49,55,14,,,0,FALSE,
8053,2,3357,77,602,LA,2,1:35,3,16,HOU 17,3rd & 16 HOU 17,Pass,12,14,FALSE,1:30,12,14,,C.Kanoff pass incomplete deep left to J.Smallwood (C.Brown).,Incomplete pass,,5:49,55,14,,,0,FALSE,
8136,2,3357,78,602,LA,2,1:30,4,16,HOU 17,4th & 16 HOU 17,Field Goal,12,14,TRUE,1:26,12,17,,(Field Goal) N.Novak 35 yds field goal IS GOOD.,35 yard field goal,,5:49,55,14,Field Goal,Nicholas Novak,602,FALSE,
8078,2,3371,79,601,HOU,2,1:26,1,0,LA 30,NA,Kick off,12,17,FALSE,1:16,12,17,,N.Novak kickoff from LA 30 62 yds to HOU 8. J.Butler MUFFS catch. J.Butler recovers at HOU 23 out of bounds at LA 39 for 62 yards (A.Springs),Kickoff,,0:23,39,2,,,0,FALSE,
8080,2,3371,80,601,HOU,2,1:16,1,10,LA 39,1st & 10 LA 39,Pass,12,17,FALSE,1:10,12,17,,(Shotgun) P.Walker pass incomplete deep middle to S.Mobley (H.Miller).,Incomplete pass,,0:23,39,2,,,0,FALSE,
8086,2,3371,81,601,HOU,2,1:10,2,10,LA 39,2nd & 10 LA 39,Pass,12,17,TRUE,1:03,18,17,S.Mobley 39 yd. pass from P.Walker,"(Shotgun) P.Walker pass deep left to S.Mobley for 39 yards, TOUCHDOWN.",39 yard pass,P8,0:23,39,2,Touchdown,Sam Mobley,601,FALSE,
8096,2,3371,82,601,HOU,2,1:03,1,0,LA 5,NA,Pass,18,17,FALSE,1:03,18,17,,2pt attempt unsuccessful.,,,0:23,39,2,,,0,FALSE,
8104,2,3417,83,602,LA,2,1:03,1,0,HOU 30,NA,Kick off,18,17,FALSE,0:56,18,17,,"S.Castillo kickoff from HOU 30 for 15 yards. Out of bounds at LA 6. PENALTY on HOU. Illegal procedure, 49 yards, enforced to HOU 45.",Kickoff,,3:17,-11,7,,,0,FALSE,
8132,2,3417,84,602,LA,2,0:56,1,10,HOU 45,1st & 10 HOU 45,Pass,18,17,FALSE,0:42,18,17,,(Shotgun) C.Kanoff pass deep middle to B.Barnes to HOU 18 for 27 yards (C.Brown),0 yard pass,P16,3:17,-11,7,,,0,FALSE,
8117,2,3417,85,602,LA,2,0:42,1,10,HOU 18,1st & 10 HOU 18,Pass,18,17,FALSE,0:40,18,17,,(Shotgun) C.Kanoff pass incomplete short middle to N.Spruce.,Incomplete pass,,3:17,-11,7,,,0,TRUE,
8122,2,3417,86,602,LA,2,0:40,2,10,HOU 18,2nd & 10 HOU 18,Pass,18,17,FALSE,0:37,18,17,,(Shotgun) C.Kanoff pass incomplete short left to A.Jennings.,Incomplete pass,,3:17,-11,7,,,0,FALSE,
8130,2,3417,87,602,LA,2,0:37,3,10,HOU 18,3rd & 10 HOU 18,Pass,18,17,FALSE,0:11,18,17,,(Shotgun) C.Kanoff pass short right to N.Spruce to HOU 11 for 7 yards (D.Nichols),7 yard pass,,3:17,-11,7,,,0,FALSE,
8133,2,3417,88,602,LA,2,0:11,4,3,HOU 11,NA,Penalty,18,17,FALSE,0:00,18,17,,"PENALTY on LA. Delayof game, 5 yards, enforced to HOU 16.",5 yard penalty,,3:17,-11,7,,,0,FALSE,Penalty
8145,2,3417,89,602,LA,3,14:59,1,0,HOU 30,NA,Kick off,18,17,FALSE,14:55,18,17,,"S.Castillo kickoff from HOU 30, 64 yds to LA 6. L.Whitfield to LA 22 for 64 yards (D.Lewis; T.Schwab)",Kickoff,,3:17,-11,7,,,0,FALSE,
8151,2,3417,90,602,LA,3,14:55,1,10,LA 22,1st & 10 LA 22,Rush,18,17,FALSE,14:23,18,17,,(Shotgun) E.Hood rush up the middle to LA 26 for 4 yards (B.Brown),4 yard rush,,3:17,-11,7,,,0,FALSE,
8165,2,3417,91,602,LA,3,14:23,2,6,LA 26,2nd & 6 LA 26,Rush,18,17,FALSE,13:52,18,17,,"(Shotgun) E.Hood rush up the middle to LA 33 for 7 yards (C.Brown; M.Huff) PENALTY on LA. Holding, 10 yards, enforced to LA 16.",10 yard penalty,,3:17,-11,7,,,0,FALSE,
8230,2,3417,92,602,LA,3,13:52,2,16,LA 16,2nd & 16 LA 16,Pass,18,17,FALSE,13:36,18,17,,(Shotgun) C.Kanoff pass incomplete deep left to J.Smallwood (A.Harris).,Incomplete pass,,3:17,-11,7,,,0,FALSE,
8177,2,3417,93,602,LA,3,13:36,3,16,LA 16,3rd & 16 LA 16,Pass,18,17,FALSE,12:57,18,17,,(Shotgun) C.Kanoff sacked at LA 9 for -7 yards (L.Lewis),-7 yard sack,,3:17,-11,7,,,0,FALSE,
8257,2,3417,94,602,LA,3,12:57,4,23,LA 9,4th & 23 LA 09,Punt,18,17,FALSE,12:46,18,17,,"(Punt) S.Tripucka punts, 39 yds to LA 48. S.Mobley to LA 48 for 39 yards (J.Tocho; Q.Gause)",39 yard punt,,3:17,-11,7,,,0,FALSE,
8197,2,3454,95,601,HOU,3,12:46,1,10,LA 48,1st & 10 LA 48,Rush,18,17,FALSE,12:12,18,17,,(Shotgun) J.Butler rush right guard to LA 46 for 2 yards (T.Williams),2 yard rush,,3:46,48,7,,,0,FALSE,
8199,2,3454,96,601,HOU,3,12:12,2,8,LA 46,2nd & 8 LA 46,Rush,18,17,FALSE,11:33,18,17,,(Shotgun) P.Walker scrambles left guard to LA 33 for 13 yards (J.Tocho),13 yard rush,R9,3:46,48,7,,,0,FALSE,
8205,2,3454,97,601,HOU,3,11:33,1,10,LA 33,1st & 10 LA 33,Rush,18,17,FALSE,10:54,18,17,,(Shotgun) J.Butler rush left tackle to LA 32 for 1 yards (T.Williams),1 yard rush,,3:46,48,7,,,0,TRUE,
8210,2,3454,98,601,HOU,3,10:54,2,9,LA 32,2nd & 9 LA 32,Pass,18,17,FALSE,10:24,18,17,,(Shotgun) P.Walker pass incomplete deep right to C.Phillips.,Incomplete pass,,3:46,48,7,,,0,FALSE,
8218,2,3454,99,601,HOU,3,10:24,3,9,LA 32,3rd & 9 LA 32,Pass,18,17,FALSE,9:38,18,17,,(Shotgun) P.Walker pass deep middle to N.Holley to LA 3 for 29 yards (M.Stevens; A.Dixon),29 yard pass,P10,3:46,48,7,,,0,FALSE,
8241,2,3454,100,601,HOU,3,9:38,1,3,LA 3,1st & 3 LA 03,Rush,18,17,FALSE,9:04,18,17,,(Shotgun) J.Butler rush left guard to LA 4 for -1 yards (T.Sanders),-1 yard rush,,3:46,48,7,,,0,TRUE,
8232,2,3454,101,601,HOU,3,9:04,2,4,LA 4,2nd & 4 LA 04,Pass,18,17,TRUE,9:00,24,17,K.Lewis 4 yd. pass from P.Walker,"(Shotgun) P.Walker pass short right to K.Lewis for 4 yards, TOUCHDOWN.",4 yard pass,P11,3:46,48,7,Touchdown,Kahlil Lewis,601,FALSE,
8252,2,3454,102,601,HOU,3,9:00,1,0,LA 5,NA,Pass,24,17,FALSE,9:00,24,17,,(Shotgun) P.Walker pass incomplete short middle to N.Holley (T.Williams).,Penalty,,3:46,48,7,,,0,FALSE,Appears to be a 2pt Conv penalty
