PlayID,GameID,DriveID,Sequence,TeamID,ClubCode,Quarter,StartTime,Down,Distance,Yardline,Situation,PlayType,StartHomeScore,StartAwayScore,IsScoringPlay,EndTime,EndHomeScore,EndAwayScore,ScoringPlayDescription,PlayDescription,ShortPlayDescription,FirstDownDescription,DriveTotalPossessionTime,DriveNetYards,DrivePlays,playScoreType,playScorer,playScoringTeamId,firstDownReset,Notes
15418,8,6628,17,606,STL,1,8:30,1,10,HOU 47,1st & 10 HOU 47,Pass,3,0,FALSE,7:58,3,0,,(Shotgun) J.Ta'amu pass short middle to K.Mumphery to HOU 20 for 27 yards (J.Johnson; D.Nichols),27 yard pass,P3,4:40,71,9,,,0,TRUE,
15424,8,6628,18,606,STL,1,7:58,1,10,HOU 20,1st & 10 HOU 20,Rush,3,0,FALSE,7:28,3,0,,(Shotgun) M.Jones rush right tackle to HOU 20 for 0 yards (W.Palmore),0 yard rush,,4:40,71,9,,,0,TRUE,
15432,8,6628,19,606,STL,1,7:28,2,10,HOU 20,2nd & 10 HOU 20,Rush,3,0,FALSE,6:51,3,0,,(Shotgun) M.Jones rush left guard to HOU 20 for 0 yards (K.Burnett; C.Crawford),0 yard rush,,4:40,71,9,,,0,FALSE,
15441,8,6628,20,606,STL,1,6:51,3,10,HOU 20,3rd & 10 HOU 20,Pass,3,0,FALSE,6:30,3,0,,"(Shotgun) J.Ta'amu pass short left to A.Russell to HOU 9 for 11 yards (A.Harris) PENALTY on STL. Illegal formation, 5 yards, enforced to HOU 25.",5 yard penalty,,4:40,71,9,,,0,FALSE,
15449,8,6628,21,606,STL,1,6:30,3,15,HOU 25,3rd & 15 HOU 25,Pass,3,0,TRUE,6:21,3,6,M.Jones 25 yd. pass from J.Ta'amu,"(Shotgun) J.Ta'amu pass short right to M.Jones for 25 yards, TOUCHDOWN.",25 yard pass,P4,4:40,71,9,Touchdown,Matt Jones,606,FALSE,
15456,8,6628,22,606,STL,1,6:21,1,0,HOU 5,NA,Pass,3,6,FALSE,6:21,3,6,,2pt attempt unsuccessful.,Unsuccessful conversion,,4:40,71,9,,,0,FALSE,
15492,8,6653,23,601,HOU,1,6:21,1,0,STL 30,NA,Kick off,3,6,FALSE,6:14,3,6,,"T.Russolino kickoff from STL 30, 63 yds to HOU 7. A.Harris out of bounds at HOU 34 for 63 yards (H.Jones-Quartey)",Kickoff,,3:07,66,6,,,0,FALSE,
15477,8,6653,24,601,HOU,1,6:14,1,10,HOU 34,1st & 10 HOU 34,Pass,3,6,FALSE,5:45,3,6,,(Shotgun) P.Walker pass short left to N.Holley to HOU 47 for 13 yards (D.McCoil),13 yard pass,P3,3:07,66,6,,,0,FALSE,
15480,8,6653,25,601,HOU,1,5:45,1,10,HOU 47,1st & 10 HOU 47,Rush,3,6,FALSE,5:08,3,6,,(Shotgun) A.Williams rush left guard to HOU 49 for 2 yards (T.Garvin),2 yard rush,,3:07,66,6,,,0,TRUE,
15487,8,6653,26,601,HOU,1,5:08,2,8,HOU 49,2nd & 8 HOU 49,Pass,3,6,FALSE,4:31,3,6,,(Shotgun) P.Walker pass deep right to K.Lewis to STL 18 for 33 yards (K.Robinson),33 yard pass,P4,3:07,66,6,,,0,FALSE,
15494,8,6653,27,601,HOU,1,4:31,1,10,STL 18,1st & 10 STL 18,Rush,3,6,FALSE,3:56,3,6,,(Shotgun) A.Williams rush right guard to STL 8 for 10 yards (K.Robinson),10 yard rush,R5,3:07,66,6,,,0,TRUE,
15501,8,6653,28,601,HOU,1,3:56,1,8,STL 8,1st & 8 STL 08,Rush,3,6,FALSE,3:21,3,6,,(Shotgun) A.Williams rush right tackle to STL 7 for 1 yards (D.McCoil),1 yard rush,,3:07,66,6,,,0,TRUE,
15507,8,6653,29,601,HOU,1,3:21,2,7,STL 7,2nd & 7 STL 07,Pass,3,6,TRUE,3:14,9,6,C.Phillips 7 yd. pass from P.Walker,"(Shotgun) P.Walker pass short middle to C.Phillips for 7 yards, TOUCHDOWN.",7 yard pass,P6,3:07,66,6,Touchdown,Cam Phillips,601,FALSE,
15515,8,6653,30,601,HOU,1,3:14,1,0,STL 5,NA,Rush,9,6,FALSE,3:14,9,6,,2pt attempt unsuccessful.,Unsuccessful conversion,,3:07,66,6,,,0,FALSE,
15522,8,6670,31,606,STL,1,3:14,1,0,HOU 30,NA,Kick off,9,6,FALSE,3:08,9,6,,"S.Castillo kickoff from HOU 30, 63 yds to STL 7. K.Mumphery to STL 26 for 63 yards (C.Bradford)",Kickoff,,2:03,9,3,,,0,FALSE,
15531,8,6670,32,606,STL,1,3:08,1,10,STL 26,1st & 10 STL 26,Pass,9,6,FALSE,2:39,9,6,,(Shotgun) J.Ta'amu pass short left to A.Russell to STL 27 for 1 yards (A.Harris; M.Huff),1 yard pass,,2:03,9,3,,,0,FALSE,
15538,8,6670,33,606,STL,1,2:39,2,9,STL 27,2nd & 9 STL 27,Pass,9,6,FALSE,2:06,9,6,,(Shotgun) J.Ta'amu pass short left to L.Washington to STL 34 for 7 yards (A.Harris),7 yard pass,,2:03,9,3,,,0,FALSE,
15544,8,6670,34,606,STL,1,2:06,3,2,STL 34,3rd & 2 STL 34,Rush,9,6,FALSE,1:22,9,6,,(Shotgun) M.Jones rush up the middle to STL 35 for 1 yards (B.Brown),1 yard rush,,2:03,9,3,,,0,FALSE,
15552,8,6670,35,606,STL,1,1:22,4,1,STL 35,4th & 1 STL 35,Punt,9,6,FALSE,1:11,9,6,,"(Shotgun) M.King punts, 42 yds to HOU 23. S.Mobley to HOU 27 for 42 yards (D.McCoil)",42 yard punt,,2:03,9,3,,,0,FALSE,
15557,8,6737,36,601,HOU,1,1:11,1,10,HOU 27,1st & 10 HOU 27,Pass,9,6,FALSE,0:41,9,6,,(Shotgun) P.Walker pass incomplete short left to K.Lewis.,Incomplete pass,,1:22,14,3,,,0,FALSE,
15562,8,6737,37,601,HOU,1,0:41,2,10,HOU 27,2nd & 10 HOU 27,Pass,9,6,FALSE,0:06,9,6,,(Shotgun) P.Walker pass incomplete deep left to N.Holley.,Incomplete pass,,1:22,14,3,,,0,FALSE,
15623,8,6737,38,601,HOU,1,0:06,3,10,HOU 27,3rd & 10 HOU 27,Pass,9,6,FALSE,0:06,9,6,,(Shotgun) P.Walker pass short left to R.Malone out of bounds at HOU 42 for 15 yards (T.Garvin),,,1:22,14,3,,,0,FALSE,
15622,8,6737,39,601,HOU,1,0:06,3,10,HOU 27,3rd & 10 HOU 27,Pass,9,6,FALSE,0:00,9,6,,(Shotgun) P.Walker pass short left to R.Malone out of bounds at HOU 31 for 4 yards (W.Hill),4 yard pass,,1:22,14,3,,,0,FALSE,
15688,8,6737,40,601,HOU,2,15:00,4,6,HOU 31,4th & 6 HOU 31,Punt,9,6,FALSE,14:49,9,6,,"(Punt) A.Rehkow punts, 40 yds to STL 29. D.Pierson-El PENALTY on STL. Holding, 10 yards, enforced to STL 28.",40 yard punt,,1:22,14,3,,,0,FALSE,
15689,8,6738,41,606,STL,2,14:49,1,10,STL 28,1st & 10 STL 28,Pass,9,6,FALSE,14:20,9,6,,(Shotgun) J.Ta'amu pass short right to D.Pierson-El to STL 28 for 0 yards (L.Lewis),0 yard pass,,1:48,-4,3,,,0,FALSE,
15607,8,6738,42,606,STL,2,14:20,2,10,STL 28,2nd & 10 STL 28,Rush,9,6,FALSE,13:55,9,6,,(Shotgun) C.Michael rush right end out of bounds at STL 28 for 0 yards (C.Brown),0 yard rush,,1:48,-4,3,,,0,FALSE,
15692,8,6738,43,606,STL,2,13:55,3,10,STL 28,3rd & 10 STL 28,Pass,9,6,FALSE,13:15,9,6,,(Shotgun) J.Ta'amu sacked at STL 24 for -4 yards (D.Gates),-4 yard sack,,1:48,-4,3,,,0,FALSE,
15690,8,6738,44,606,STL,2,13:15,4,14,STL 24,4th & 14 STL 24,Punt,9,6,FALSE,13:01,9,6,,"(Punt) M.King punts, 61 yds to HOU 15. S.Mobley to HOU 28 for 61 yards (T.Carew)",61 yard punt,,1:48,-4,3,,,0,FALSE,
15631,8,6735,45,601,HOU,2,13:01,1,10,HOU 28,1st & 10 HOU 28,Rush,9,6,FALSE,12:29,9,6,,(Shotgun) A.Williams rush up the middle to HOU 26 for -2 yards (A.Ankrah),-2 yard rush,,1:54,21,3,,,0,FALSE,
15637,8,6735,46,601,HOU,2,12:29,2,12,HOU 26,2nd & 12 HOU 26,Pass,9,6,FALSE,11:59,9,6,,(Shotgun) P.Walker pass incomplete deep middle to C.Phillips.,Incomplete pass,,1:54,21,3,,,0,FALSE,
15644,8,6735,47,601,HOU,2,11:59,3,12,HOU 26,3rd & 12 HOU 26,Pass,9,6,FALSE,11:19,9,6,,(Shotgun) P.Walker pass short left to J.Butler to HOU 24 for -2 yards (D.McCoil),-2 yard pass,,1:54,21,3,,,0,FALSE,
15684,8,6735,48,601,HOU,2,11:19,4,14,HOU 24,4th & 14 HOU 24,Punt,9,6,FALSE,11:07,9,6,,"(Punt) A.Rehkow punts, 47 yds to STL 29. D.Pierson-El PENALTY on STL. Illegal blindside block, 25 yards, enforced to STL 23.",47 yard punt,,1:54,21,3,,,0,FALSE,
15704,8,6732,49,606,STL,2,11:07,1,10,STL 23,1st & 10 STL 23,Pass,9,6,FALSE,10:41,9,6,,(Shotgun) J.Ta'amu pass short right to L.Washington to STL 30 for 7 yards (S.Smith),7 yard pass,,1:10,11,3,,,0,FALSE,
15670,8,6732,50,606,STL,2,10:41,2,3,STL 30,2nd & 3 STL 30,Rush,9,6,FALSE,10:12,9,6,,(Shotgun) C.Michael rush up the middle to STL 34 for 4 yards (K.Ealy),4 yard rush,R5,1:10,11,3,,,0,FALSE,
15680,8,6732,51,606,STL,2,10:12,1,10,STL 34,1st & 10 STL 34,Pass,9,6,FALSE,9:57,9,6,,(Shotgun) J.Ta'amu pass deep left intended for D.Pierson-El INTERCEPTED by C.Brown at HOU 49. C.Brown to STL 1 for 17 yards (J.Ta'amu),Intercept,,1:10,11,3,,,0,TRUE,
15701,8,6758,52,601,HOU,2,9:57,1,1,STL 1,1st & 1 STL 01,Rush,9,6,TRUE,9:52,15,6,J.Butler 1 yd. run,"(Shotgun) J.Butler rush left guard for 1 yards, TOUCHDOWN.",1 yard rush,R7,0:05,1,1,Touchdown,James Butler,601,FALSE,
15743,8,6758,54,601,HOU,2,9:52,1,0,STL 5,NA,Pass,15,6,FALSE,9:52,15,6,,2pt attempt unsuccessful.,Unsuccessful conversion,,0:05,1,1,,,0,FALSE,
15757,8,6794,55,606,STL,2,9:52,1,0,HOU 30,NA,Kick off,15,6,FALSE,9:45,15,6,,"S.Castillo kickoff from HOU 30, 61 yds to STL 9. K.Mumphery to STL 26 for 61 yards (C.Brown)",Kickoff,,4:29,42,10,,,0,FALSE,
15770,8,6794,56,606,STL,2,9:45,1,10,STL 26,1st & 10 STL 26,Rush,15,6,FALSE,9:16,15,6,,(Shotgun) M.Jones rush right guard to STL 28 for 2 yards (W.Palmore),2 yard rush,,4:29,42,10,,,0,FALSE,
15875,8,6794,57,606,STL,2,9:16,2,8,STL 28,2nd & 8 STL 28,Rush,15,6,FALSE,8:42,15,6,,(Shotgun) M.Jones rush right guard to STL 31 for 3 yards (N.James; E.Robinson),3 yard rush,,4:29,42,10,,,0,FALSE,
15796,8,6794,58,606,STL,2,8:42,3,5,STL 31,3rd & 5 STL 31,Pass,15,6,FALSE,8:12,15,6,,(Shotgun) J.Ta'amu pass short right to A.Russell to STL 40 for 9 yards (J.Johnson),9 yard pass,P6,4:29,42,10,,,0,FALSE,
15809,8,6794,59,606,STL,2,8:12,1,10,STL 40,1st & 10 STL 40,Pass,15,6,FALSE,7:56,15,6,,(Shotgun) J.Ta'amu pass short left to L.Washington to midfield for 10 yards (D.Nichols),10 yard pass,P7,4:29,42,10,,,0,TRUE,
15850,8,6794,60,606,STL,2,7:56,1,10,HOU 50,1st & 10 50,Rush,15,6,FALSE,7:29,15,6,,"(No Huddle, Shotgun) M.Jones rush left guard to HOU 47 for 3 yards (K.Ealy; J.Maxey)",3 yard rush,,4:29,42,10,,,0,TRUE,
15840,8,6794,61,606,STL,2,7:29,2,7,HOU 47,2nd & 7 HOU 47,Rush,15,6,FALSE,7:03,15,6,,"(No Huddle, Shotgun) M.Jones rush right tackle to HOU 39 for 8 yards (J.Maxey)",8 yard rush,R8,4:29,42,10,,,0,FALSE,
15852,8,6794,62,606,STL,2,7:03,1,10,HOU 39,1st & 10 HOU 39,Rush,15,6,FALSE,6:32,15,6,,(Shotgun) J.Ta'amu rush up the middle to HOU 34 for 5 yards (D.Gates),5 yard rush,,4:29,42,10,,,0,TRUE,
15864,8,6794,63,606,STL,2,6:32,2,5,HOU 34,2nd & 5 HOU 34,Rush,15,6,FALSE,5:58,15,6,,(Shotgun) C.Michael rush left tackle to HOU 31 for 3 yards (D.Gates),3 yard rush,,4:29,42,10,,,0,FALSE,
15880,8,6794,64,606,STL,2,5:58,3,2,HOU 31,3rd & 2 HOU 31,Rush,15,6,FALSE,5:28,15,6,,(Shotgun) C.Michael rush left guard to HOU 31 for 0 yards (W.Palmore),0 yard rush,,4:29,42,10,,,0,FALSE,
15950,8,6794,65,606,STL,2,5:28,4,2,HOU 31,4th & 2 HOU 31,Rush,15,6,FALSE,5:23,15,6,,(Shotgun) M.Jones rush left guard to HOU 32 for -1 yards (D.Nichols),-1 yard rush,,4:29,42,10,,,0,FALSE,
15910,8,6827,66,601,HOU,2,5:23,1,10,HOU 32,1st & 10 HOU 32,Pass,15,6,FALSE,4:47,15,6,,(Shotgun) P.Walker pass deep left to N.Holley to STL 48 for 20 yards (R.Nelson),20 yard pass,P8,3:30,68,7,,,0,FALSE,
15926,8,6827,67,601,HOU,2,4:47,1,10,STL 48,1st & 10 STL 48,Pass,15,6,FALSE,4:28,15,6,,(Shotgun) P.Walker pass incomplete deep right to C.Phillips.,5 yard penalty,X9,3:30,68,7,,,0,TRUE,
15939,8,6827,68,601,HOU,2,4:28,1,10,STL 43,1st & 10 STL 43,Pass,15,6,FALSE,4:02,15,6,,(Shotgun) P.Walker pass incomplete short right to N.Holley (D.Hillary).,Incomplete pass,,3:30,68,7,,,0,TRUE,
15954,8,6827,69,601,HOU,2,4:02,2,10,STL 43,2nd & 10 STL 43,Rush,15,6,FALSE,3:14,15,6,,(Shotgun) P.Walker scrambles right guard to STL 32 for 11 yards (R.Nelson),11 yard rush,R10,3:30,68,7,,,0,FALSE,
15967,8,6827,70,601,HOU,2,3:14,1,10,STL 32,1st & 10 STL 32,Pass,15,6,FALSE,2:41,15,6,,(Shotgun) P.Walker pass short left to K.Lewis to STL 29 for 3 yards (W.Hill),3 yard pass,,3:30,68,7,,,0,TRUE,
15979,8,6827,71,601,HOU,2,2:41,2,7,STL 29,2nd & 7 STL 29,Pass,15,6,FALSE,2:04,15,6,,(Shotgun) P.Walker pass short middle to C.Phillips to STL 21 for 8 yards (D.Wade),8 yard pass,P11,3:30,68,7,,,0,FALSE,
15994,8,6827,72,601,HOU,2,2:04,1,10,STL 21,1st & 10 STL 21,Rush,15,6,FALSE,1:59,15,6,,(Shotgun) J.Butler rush right tackle out of bounds at STL 9 for 12 yards (D.Wade),12 yard rush,R12,3:30,68,7,,,0,TRUE,
16178,8,6827,73,601,HOU,2,1:59,1,9,STL 9,1st & 9 STL 09,Pass,15,6,TRUE,1:53,21,6,C.Phillips 9 yd. pass from P.Walker,"(Shotgun) P.Walker pass short right to C.Phillips for 9 yards, TOUCHDOWN.",9 yard pass,P13,3:30,68,7,Touchdown,Cam Phillips,601,TRUE,
16025,8,6827,74,601,HOU,2,1:53,1,0,STL 17,NA,Pass,21,6,FALSE,1:53,21,6,,1pt attempt unsuccessful.,Unsuccessful conversion,,3:30,68,7,,,0,FALSE,
16059,8,6845,75,606,STL,2,1:53,1,0,HOU 30,NA,Kick off,21,6,FALSE,1:41,21,6,,S.Castillo kickoff from HOU 30 62 yds to STL 8. K.Mumphery MUFFS catch. K.Mumphery recovers at STL 15 to STL 22 for 62 yards (D.Lewis),Kickoff,,1:00,5,3,,,0,FALSE,
16063,8,6845,76,606,STL,2,1:41,1,10,STL 22,1st & 10 STL 22,Pass,21,6,FALSE,1:28,21,6,,(Shotgun) J.Ta'amu pass short right to D.Pierson-El to STL 25 for 3 yards (C.Brown),3 yard pass,,1:00,5,3,,,0,FALSE,
16074,8,6845,77,606,STL,2,1:28,2,7,STL 25,2nd & 7 STL 25,Rush,21,6,FALSE,1:10,21,6,,(Shotgun) C.Michael rush up the middle to STL 27 for 2 yards (G.Wright),2 yard rush,,1:00,5,3,,,0,FALSE,
16084,8,6845,78,606,STL,2,1:10,3,5,STL 27,3rd & 5 STL 27,Pass,21,6,FALSE,1:04,21,6,,(Shotgun) J.Ta'amu pass incomplete.,Incomplete pass,,1:00,5,3,,,0,FALSE,
16103,8,6845,79,606,STL,2,1:04,4,5,STL 27,4th & 5 STL 27,Punt,21,6,FALSE,0:53,21,6,,"(Punt) M.King punts, 51 yds to HOU 22. S.Mobley to HOU 21 for 51 yards (C.Agudosi; T.Caldwell)",51 yard punt,,1:00,5,3,,,0,FALSE,
16119,8,6862,80,601,HOU,2,0:53,1,10,HOU 21,1st & 10 HOU 21,Pass,21,6,FALSE,0:46,21,6,,(Shotgun) P.Walker pass short right to N.Holley out of bounds at HOU 29 for 8 yards (D.Hillary),8 yard pass,,0:30,19,3,,,0,FALSE,
16129,8,6862,81,601,HOU,2,0:46,2,2,HOU 29,2nd & 2 HOU 29,Pass,21,6,FALSE,0:37,21,6,,(Shotgun) P.Walker pass incomplete deep right to K.Lewis.,Incomplete pass,,0:30,19,3,,,0,FALSE,
16142,8,6862,82,601,HOU,2,0:37,3,2,HOU 29,3rd & 2 HOU 29,Rush,21,6,FALSE,0:33,21,6,,(Shotgun) A.Williams rush up the middle to HOU 30 for 1 yards (S.Jones),1 yard rush,,0:30,19,3,,,0,FALSE,
16163,8,6862,83,601,HOU,2,0:33,4,1,HOU 30,4th & 1 HOU 30,Punt,21,6,FALSE,0:23,21,6,,"(Punt) A.Rehkow punts, 46 yds to STL 24. D.Pierson-El PENALTY on STL. Illegal block above waist, 10 yards, enforced to STL 14.",46 yard punt,,0:30,19,3,,,0,FALSE,
16169,8,6868,84,606,STL,2,0:23,1,10,STL 14,1st & 10 STL 14,Rush,21,6,FALSE,0:04,21,6,,J.Ta'amu kneels at STL 13 for -1 yards.,,,0:23,-2,2,,,0,FALSE,
16175,8,6868,85,606,STL,2,0:04,2,11,STL 13,2nd & 11 STL 13,Rush,21,6,FALSE,0:00,21,6,,J.Ta'amu kneels at STL 12 for -1 yards.,,,0:23,-2,2,,,0,FALSE,
16195,8,6917,86,606,STL,3,15:00,1,0,HOU 30,NA,Kick off,21,6,FALSE,14:54,21,6,,"S.Castillo kickoff from HOU 30, 62 yds to STL 8. K.Mumphery to STL 28 for 62 yards (D.Lewis)",Kickoff,,6:04,72,13,,,0,FALSE,
16206,8,6917,87,606,STL,3,14:54,1,10,STL 28,1st & 10 STL 28,Rush,21,6,FALSE,14:27,21,6,,(Shotgun) M.Jones rush left guard to STL 31 for 3 yards (K.Burnett),3 yard rush,,6:04,72,13,,,0,FALSE,
16290,8,6917,88,606,STL,3,14:27,2,7,STL 31,2nd & 7 STL 31,Rush,21,6,FALSE,13:55,21,6,,"(No Huddle, Shotgun) L.Tillery rush left end to STL 32 for 1 yards (G.Wright; B.Brown)",1 yard rush,,6:04,72,13,,,0,FALSE,
16339,8,6917,89,606,STL,3,13:55,3,6,STL 32,3rd & 6 STL 32,Pass,21,6,FALSE,13:34,21,6,,"(No Huddle, Shotgun) J.Ta'amu pass short left to L.Washington to STL 46 for 14 yards (A.Harris; B.Brown)",14 yard pass,P9,6:04,72,13,,,0,FALSE,
16285,8,6917,90,606,STL,3,13:34,1,10,STL 46,1st & 10 STL 46,Pass,21,6,FALSE,13:11,21,6,,"(No Huddle, Shotgun) J.Ta'amu pass short left to D.Pierson-El to HOU 49 for 5 yards (B.Brown)",5 yard pass,,6:04,72,13,,,0,TRUE,
16261,8,6917,91,606,STL,3,13:11,2,5,HOU 49,2nd & 5 HOU 49,Rush,21,6,FALSE,12:45,21,6,,"(No Huddle, Shotgun) M.Jones rush up the middle to HOU 45 for 4 yards (B.Brown; W.Palmore)",4 yard rush,,6:04,72,13,,,0,FALSE,
16283,8,6917,92,606,STL,3,12:45,3,1,HOU 45,3rd & 1 HOU 45,Rush,21,6,FALSE,12:19,21,6,,"(No Huddle, Shotgun) M.Jones rush up the middle to HOU 42 for 3 yards (B.Brown)",3 yard rush,R10,6:04,72,13,,,0,FALSE,
16292,8,6917,93,606,STL,3,12:19,1,10,HOU 42,1st & 10 HOU 42,Rush,21,6,FALSE,11:48,21,6,,"(No Huddle, Shotgun) J.Ta'amu scrambles right guard to HOU 31 for 11 yards (C.Brown)",11 yard rush,R11,6:04,72,13,,,0,TRUE,
16312,8,6917,94,606,STL,3,11:48,1,10,HOU 31,1st & 10 HOU 31,Pass,21,6,FALSE,11:21,21,6,,"(No Huddle, Shotgun) J.Ta'amu pass short left to K.Mumphery to HOU 30 for 1 yards (A.Harris; E.Robinson)",1 yard pass,,6:04,72,13,,,0,TRUE,
16325,8,6917,95,606,STL,3,11:21,2,9,HOU 30,2nd & 9 HOU 30,Pass,21,6,FALSE,10:52,21,6,,"(No Huddle, Shotgun) J.Ta'amu pass short left to C.Agudosi to HOU 25 for 5 yards (A.Harris)",5 yard pass,,6:04,72,13,,,0,FALSE,
16350,8,6917,96,606,STL,3,10:52,3,4,HOU 25,3rd & 4 HOU 25,Pass,21,6,FALSE,10:13,21,6,,"(No Huddle, Shotgun) J.Ta'amu pass short middle to D.Pierson-El out of bounds at HOU 2 for 23 yards (T.Schwab)",23 yard pass,P12,6:04,72,13,,,0,FALSE,
16386,8,6917,97,606,STL,3,10:13,1,2,HOU 2,1st & 2 HOU 02,Rush,21,6,FALSE,9:39,21,6,,(Shotgun) C.Michael rush right guard to HOU 2 for 0 yards (B.Brown; D.Lewis),0 yard rush,,6:04,72,13,,,0,TRUE,
16390,8,6917,98,606,STL,3,9:39,2,2,HOU 2,2nd & 2 HOU 02,Rush,21,6,FALSE,9:00,21,6,,"(Shotgun) J.Ta'amu rush right guard to HOU 1 for 1 yards (D.Lewis, B.Brown)",1 yard rush,,6:04,72,13,,,0,FALSE,
16393,8,6917,99,606,STL,3,9:00,3,1,HOU 1,3rd & 1 HOU 01,Pass,21,6,TRUE,8:56,21,12,D.Pierson-El 1 yd. pass from J.Ta'amu,"(Shotgun) J.Ta'amu pass short right to D.Pierson-El for 1 yards, TOUCHDOWN.",1 yard pass,P13,6:04,72,13,Touchdown,De'Mornay Pierson-El,606,FALSE,
16406,8,6917,100,606,STL,3,8:56,1,0,HOU 5,NA,NA,21,12,FALSE,8:56,21,12,,2pt attempt unsuccessful.,Unsuccessful conversion,,6:04,72,13,,,0,FALSE,
16436,8,6935,101,601,HOU,3,8:56,1,0,STL 30,NA,Kick off,21,12,FALSE,8:50,21,12,,"T.Russolino kickoff from STL 30, 66 yds to HOU 4. A.Harris to HOU 21 for 66 yards (R.Hoskins; D.Hillary)",Kickoff,,2:08,6,3,,,0,FALSE,
