PlayID,GameID,DriveID,Sequence,TeamID,ClubCode,Quarter,StartTime,Down,Distance,Yardline,Situation,PlayType,StartHomeScore,StartAwayScore,IsScoringPlay,EndTime,EndHomeScore,EndAwayScore,ScoringPlayDescription,PlayDescription,ShortPlayDescription,FirstDownDescription,DriveTotalPossessionTime,DriveNetYards,DrivePlays,playScoreType,playScorer,playScoringTeamId,firstDownReset,Notes
19607,10,7848,16,603,SEA,1,8:24,1,10,DAL 21,1st & 10 DAL 21,Rush,0,0,FALSE,7:47,0,0,,J.Gardner rush up the middle to DAL 21 for no gain (A.Brown; G.Robinson).,0 yard rush,,5:10,57,10,,,0,TRUE,
19609,10,7848,17,603,SEA,1,7:47,2,10,DAL 21,2nd & 10 DAL 21,Pass,0,0,FALSE,7:23,0,0,,(Shotgun) B.Silvers pass incomplete deep left to J.Gardner.,Incomplete pass,,5:10,57,10,,,0,FALSE,
19616,10,7848,18,603,SEA,1,7:23,3,10,DAL 21,3rd & 10 DAL 21,Pass,0,0,TRUE,7:16,6,0,A.Proehl 21 yd. pass from B.Silvers,"(Shotgun) B.Silvers pass deep middle to A.Proehl for 21 yards, TOUCHDOWN.",21 yard pass,P4,5:10,57,10,Touchdown,Austin Proehl,603,FALSE,
19623,10,7848,19,603,SEA,1,7:16,1,0,DAL 5,NA,Pass,6,0,FALSE,7:16,6,0,,2pt attempt unsuccessful.,Unsuccessful conversion,,5:10,57,10,,,0,FALSE,
19630,10,7909,20,600,DAL,1,7:16,1,0,SEA 30,NA,Kick off,6,0,FALSE,7:12,6,0,,"E.Lacayo kickoff from SEA 30, 66 yds to DAL 4. A.Walter to DAL 18 for 14 yards (D.Miles).",Kickoff,,6:33,82,13,,,0,FALSE,
19638,10,7909,21,600,DAL,1,7:12,1,10,DAL 18,1st & 10 DAL 18,Pass,6,0,FALSE,6:49,6,0,,(Shotgun) L.Jones pass short right to C.Artis-Payne out of bounds at DAL 21 for 3 yards (S.Williams),3 yard pass,,6:33,82,13,,,0,FALSE,
19645,10,7909,22,600,DAL,1,6:49,2,7,DAL 21,2nd & 7 DAL 21,Pass,6,0,FALSE,6:16,6,0,,(Shotgun) L.Jones pass short right to L.Dunbar to DAL 27 for 6 yards (G.Igwebuike).,6 yard pass,,6:33,82,13,,,0,FALSE,
19652,10,7909,23,600,DAL,1,6:16,3,1,DAL 27,3rd & 1 DAL 27,Pass,6,0,FALSE,5:50,6,0,,(Shotgun) L.Jones pass incomplete deep right to D.Parham.,20 yard penalty,X1,6:33,82,13,,,0,FALSE,
19658,10,7909,24,600,DAL,1,5:50,1,10,DAL 47,1st & 10 DAL 47,Pass,6,0,FALSE,5:19,6,0,,(Shotgun) L.Jones pass incomplete short middle to L.Dunbar (N.Temple).,Incomplete pass,,6:33,82,13,,,0,TRUE,
19664,10,7909,25,600,DAL,1,5:19,2,10,DAL 47,2nd & 10 DAL 47,Rush,6,0,FALSE,4:45,6,0,,(Shotgun) L.Dunbar rush right guard to DAL 43 for -4 yards (S.Johnson).,-4 yard rush,,6:33,82,13,,,0,FALSE,
19743,10,7909,26,600,DAL,1,4:45,3,14,DAL 43,3rd & 14 DAL 43,Pass,6,0,FALSE,3:59,6,0,,(Shotgun) L.Jones pass incomplete short middle to J.Crockett (S.Williams).,4 yard penalty,X2,6:33,82,13,,,0,FALSE,
19747,10,7909,27,600,DAL,1,3:59,1,10,DAL 47,1st & 10 DAL 47,Rush,6,0,FALSE,3:47,6,0,,(Shotgun) C.Artis-Payne rush left guard to DAL 49 for 2 yards (W.Sutton; J.Smith).,2 yard rush,,6:33,82,13,,,0,TRUE,
19690,10,7909,28,600,DAL,1,3:47,2,8,DAL 49,2nd & 8 DAL 49,Pass,6,0,FALSE,3:24,6,0,,(Shotgun) L.Jones pass short right to J.Ferguson out of bounds at SEA 37 for 14 yards (G.Igwebuike),14 yard pass,P3,6:33,82,13,,,0,FALSE,
19697,10,7909,29,600,DAL,1,3:24,1,10,SEA 37,1st & 10 SEA 37,Pass,6,0,FALSE,2:57,6,0,,(Shotgun) L.Jones pass short middle to D.Parham to SEA 25 for 12 yards (C.Stribling).,12 yard pass,P4,6:33,82,13,,,0,TRUE,
19748,10,7909,30,600,DAL,1,2:57,1,10,SEA 25,1st & 10 SEA 25,Pass,6,0,FALSE,2:28,6,0,,"(No Huddle, Shotgun) L.Jones pass short middle to D.Parham to SEA 18 for 7 yards (S.Williams, C.Stribling).",7 yard pass,,6:33,82,13,,,0,TRUE,
19712,10,7909,31,600,DAL,1,2:28,2,3,SEA 18,2nd & 3 SEA 18,Pass,6,0,FALSE,2:11,6,0,,(Shotgun) L.Jones pass incomplete short left to J.Badet.,Incomplete pass,,6:33,82,13,,,0,FALSE,
19719,10,7909,32,600,DAL,1,2:11,3,3,SEA 18,3rd & 3 SEA 18,Pass,6,0,FALSE,1:41,6,0,,(Shotgun) L.Jones pass short middle to F.Nagel to SEA 12 for 6 yards (S.Williams).,6 yard pass,P5,6:33,82,13,,,0,FALSE,
19726,10,7909,33,600,DAL,1,1:41,1,10,SEA 12,1st & 10 SEA 12,Pass,6,0,FALSE,1:19,6,0,,"(No Huddle, Shotgun) L.Jones pass incomplete short middle to S.Price (J.Martin).",Incomplete pass,,6:33,82,13,,,0,TRUE,
19731,10,7909,34,600,DAL,1,1:19,2,10,SEA 12,2nd & 10 SEA 12,Pass,6,0,FALSE,0:48,6,0,,(Shotgun) L.Jones pass incomplete short middle to D.Parham.,Incomplete pass,,6:33,82,13,,,0,FALSE,
19737,10,7909,35,600,DAL,1,0:48,3,10,SEA 12,3rd & 10 SEA 12,Pass,6,0,TRUE,0:43,6,6,F.Nagel 12 yd. pass from L.Jones,"(Shotgun) L.Jones pass short middle to F.Nagel for 12 yards, TOUCHDOWN.",12 yard pass,P6,6:33,82,13,Touchdown,Flynn Nagel,600,FALSE,
19750,10,7909,36,600,DAL,1,0:43,1,0,SEA 5,NA,Pass,6,6,FALSE,0:43,6,6,,2pt attempt unsuccessful.,Unsuccessful conversion,,6:33,82,13,,,0,FALSE,
19760,10,7946,37,603,SEA,1,0:43,1,0,DAL 30,NA,Kick off,6,6,FALSE,0:39,6,6,,"A.MacGinnis kickoff from DAL 30, 53 yds to SEA 17. J.Santiago PENALTY on SEA. Holding, 10 yards, enforced to SEA 18.",Kickoff,,3:40,9,6,,,0,FALSE,
19766,10,7946,38,603,SEA,1,0:39,1,10,SEA 18,1st & 10 SEA 18,Rush,6,6,FALSE,0:06,6,6,,T.Williams rush right tackle to SEA 23 for 5 yards (T.Scales).,5 yard rush,,3:40,9,6,,,0,FALSE,
19773,10,7946,39,603,SEA,1,0:06,2,5,SEA 23,2nd & 5 SEA 23,Rush,6,6,FALSE,0:00,6,6,,(Shotgun) T.Williams rush right guard to SEA 27 for 4 yards (A.Brown; H.Kikaha).,4 yard rush,,3:40,9,6,,,0,FALSE,
19788,10,7946,40,603,SEA,2,15:00,3,1,SEA 27,3rd & 1 SEA 27,Rush,6,6,FALSE,14:30,6,6,,(Shotgun) K.Farrow rush left guard to SEA 29 for 2 yards (H.Kikaha).,2 yard rush,R5,3:40,9,6,,,0,FALSE,
19790,10,7946,41,603,SEA,2,14:30,1,10,SEA 29,1st & 10 SEA 29,Rush,6,6,FALSE,13:51,6,6,,(Shotgun) T.Williams rush right tackle to SEA 28 for -1 yards (G.Martini).,-1 yard rush,,3:40,9,6,,,0,TRUE,
19800,10,7946,42,603,SEA,2,13:51,2,11,SEA 28,2nd & 11 SEA 28,Rush,6,6,FALSE,13:26,6,6,,"(Shotgun) B.Silvers scrambles left end out of bounds at SEA 34 for 6 yards (G.Martini) PENALTY on SEA. Holding, 10 yards, enforced to SEA 18.",10 yard penalty,,3:40,9,6,,,0,FALSE,
19808,10,7946,43,603,SEA,2,13:26,2,21,SEA 18,2nd & 21 SEA 18,Pass,6,6,FALSE,12:51,6,6,,(Shotgun) B.Silvers pass short middle to A.Proehl to SEA 20 for 2 yards (D.Smith).,2 yard pass,,3:40,9,6,,,0,FALSE,
19816,10,7946,44,603,SEA,2,12:51,3,19,SEA 20,3rd & 19 SEA 20,Pass,6,6,FALSE,12:11,6,6,,"(Shotgun) B.Silvers pass short middle to K.Farrow to SEA 27 for 7 yards (J.Hawkins, R.Davison).",7 yard pass,,3:40,9,6,,,0,FALSE,
19826,10,7946,45,603,SEA,2,12:11,4,12,SEA 27,4th & 12 SEA 27,Punt,6,6,FALSE,12:03,6,6,,"(Punt) B.Miller punts, 34 yds to DAL 39. F.Nagel to DAL 47 for 8 yards (M.Myers; N.Morgan).",34 yard punt,,3:40,9,6,,,0,FALSE,
19832,10,7965,46,600,DAL,2,12:03,1,10,DAL 47,1st & 10 DAL 47,Pass,6,6,FALSE,11:38,6,6,,(Shotgun) L.Jones pass incomplete short left to L.Dunbar.,Incomplete pass,,1:36,-2,3,,,0,FALSE,
19839,10,7965,47,600,DAL,2,11:38,2,10,DAL 47,2nd & 10 DAL 47,Pass,6,6,FALSE,11:21,6,6,,(Shotgun) L.Jones pass incomplete deep right to J.Crockett (C.Stribling).,10 yard penalty,,1:36,-2,3,,,0,FALSE,
19846,10,7965,48,600,DAL,2,11:21,2,20,DAL 37,2nd & 20 DAL 37,Pass,6,6,FALSE,10:50,6,6,,(Shotgun) L.Jones pass short left to L.Dunbar to DAL 45 for 8 yards (W.Sutton).,8 yard pass,,1:36,-2,3,,,0,FALSE,
19851,10,7965,49,600,DAL,2,10:50,3,12,DAL 45,3rd & 12 DAL 45,Pass,6,6,FALSE,10:33,6,6,,(Shotgun) L.Jones pass incomplete deep middle to D.Parham.,Incomplete pass,,1:36,-2,3,,,0,FALSE,
19859,10,7965,50,600,DAL,2,10:33,4,12,DAL 45,4th & 12 DAL 45,Punt,6,6,FALSE,10:27,6,6,,(Punt) D.Galitz punts for 35 yards to SEA 20. Fair Catch by A.Proehl.,35 yard punt,,1:36,-2,3,,,0,FALSE,
19867,10,7992,51,603,SEA,2,10:27,1,10,SEA 20,1st & 10 SEA 20,Rush,6,6,FALSE,9:49,6,6,,K.Farrow rush up the middle to SEA 24 for 4 yards (R.Cliett).,4 yard rush,,3:09,23,6,,,0,FALSE,
19873,10,7992,52,603,SEA,2,9:49,2,6,SEA 24,2nd & 6 SEA 24,Rush,6,6,FALSE,9:17,6,6,,(Shotgun) K.Farrow rush right tackle to SEA 29 for 5 yards (F.Alexander).,5 yard rush,,3:09,23,6,,,0,FALSE,
19881,10,7992,53,603,SEA,2,9:17,3,1,SEA 29,3rd & 1 SEA 29,Rush,6,6,FALSE,8:40,6,6,,B.Silvers rush up the middle to SEA 31 for 2 yards (T.Guerad).,2 yard rush,,3:09,23,6,,,0,FALSE,
19883,10,7992,54,603,SEA,2,8:40,1,10,SEA 31,NA,Penalty,6,6,FALSE,8:31,6,6,,"PENALTY on DAL. Encroachment, 5 yards, enforced to SEA 36.",5 yard penalty,,3:09,23,6,,,0,FALSE,Penalty
19889,10,7992,55,603,SEA,2,8:31,1,5,SEA 36,1st & 5 SEA 36,Rush,6,6,FALSE,7:59,6,6,,(Shotgun) B.Silvers rush right end to SEA 40 for 4 yards (M.Abernathy).,4 yard rush,,3:09,23,6,,,0,FALSE,
19909,10,7992,56,603,SEA,2,7:59,2,1,SEA 40,2nd & 1 SEA 40,Rush,6,6,FALSE,7:28,6,6,,(Shotgun) K.Farrow rush up the middle to SEA 43 for 3 yards (F.Alexander; R.Davison).,3 yard rush,R6,3:09,23,6,,,0,FALSE,
19911,10,7992,57,603,SEA,2,7:28,1,10,SEA 43,1st & 10 SEA 43,Pass,6,6,FALSE,7:18,6,6,,B.Silvers pass deep left intended for A.Moore INTERCEPTED by J.Hawkins at DAL 40. J.Hawkins to DAL 40 for no gain (A.Moore).,Intercept,,3:09,23,6,,,0,TRUE,
19921,10,8016,58,600,DAL,2,7:18,1,10,DAL 40,1st & 10 DAL 40,Pass,6,6,FALSE,6:41,6,6,,(Shotgun) L.Jones pass short left to L.Jones. L.Jones second forward pass deep left to L.Dunbar to SEA 45 for 15 yards (G.Igwebuike).,15 yard pass,P7,2:17,31,5,,,0,FALSE,
19929,10,8016,59,600,DAL,2,6:41,1,10,SEA 45,1st & 10 SEA 45,Pass,6,6,FALSE,6:25,6,6,,(Shotgun) L.Jones pass short left to J.Badet out of bounds at SEA 40 for 5 yards (S.Williams),5 yard pass,,2:17,31,5,,,0,TRUE,
19939,10,8016,60,600,DAL,2,6:25,2,5,SEA 40,2nd & 5 SEA 40,Pass,6,6,FALSE,5:59,6,6,,(Shotgun) L.Jones pass incomplete deep left to F.Martino.,Incomplete pass,,2:17,31,5,,,0,FALSE,
19941,10,8016,61,600,DAL,2,5:59,3,5,SEA 40,NA,Penalty,6,6,FALSE,5:37,6,6,,"PENALTY on DAL. False start, 5 yards, enforced to SEA 45.",5 yard penalty,,2:17,31,5,,,0,FALSE,Penalty
19949,10,8016,62,600,DAL,2,5:37,3,10,SEA 45,3rd & 10 SEA 45,Pass,6,6,FALSE,5:10,6,6,,(Shotgun) L.Jones pass deep right to J.Crockett to SEA 29 for 16 yards (J.Clark).,16 yard pass,P8,2:17,31,5,,,0,FALSE,
19962,10,8016,63,600,DAL,2,5:10,1,10,SEA 29,1st & 10 SEA 29,Pass,6,6,FALSE,5:01,6,6,,"(No Huddle, Shotgun) L.Jones pass deep middle intended for F.Nagel INTERCEPTED by G.Igwebuike at SEA 2 (S.Johnson). G.Igwebuike to SEA 12 for 10 yards (J.Crockett).",Intercept,,2:17,31,5,,,0,TRUE,
21233,10,8226,64,603,SEA,2,5:01,1,10,SEA 7,1st & 10 SEA 07,NA,6,6,FALSE,5:01,6,6,,"(Shotgun) PENALTY on SEA. False start, 5 yards, enforced to SEA 7.",5 yard penalty,,3:35,88,8,,,0,FALSE,Fixed Score from 0-0
20558,10,8226,65,603,SEA,2,5:01,1,15,SEA 7,1st & 15 SEA 07,Pass,6,6,FALSE,4:26,6,6,,B.Silvers pass short middle to A.Proehl to SEA 16 for 9 yards (T.Watson).,9 yard pass,,3:35,88,8,,,0,FALSE,
20568,10,8226,66,603,SEA,2,4:26,2,6,SEA 16,2nd & 6 SEA 16,Rush,6,6,FALSE,3:47,6,6,,(Shotgun) J.Gardner rush up the middle to SEA 18 for 2 yards (T.Scales; T.Watson).,2 yard rush,,3:35,88,8,,,0,FALSE,
20518,10,8226,67,603,SEA,2,3:47,3,4,SEA 18,3rd & 4 SEA 18,Pass,6,6,FALSE,3:22,6,6,,(Shotgun) B.Silvers pass short right to K.Reynolds out of bounds at SEA 27 for 9 yards (D.Brown),9 yard pass,P7,3:35,88,8,,,0,FALSE,
20516,10,8226,68,603,SEA,2,3:22,1,10,SEA 27,1st & 10 SEA 27,Rush,6,6,FALSE,2:47,6,6,,(Shotgun) T.Williams rush left tackle to SEA 31 for 4 yards (D.Smith).,4 yard rush,,3:35,88,8,,,0,TRUE,
20512,10,8226,69,603,SEA,2,2:47,2,6,SEA 31,2nd & 6 SEA 31,Pass,6,6,FALSE,2:17,6,6,,(Shotgun) B.Silvers pass incomplete short middle to D.Byrd (T.Guerad).,Incomplete pass,,3:35,88,8,,,0,FALSE,
20538,10,8226,70,603,SEA,2,2:17,3,6,SEA 31,3rd & 6 SEA 31,Pass,6,6,FALSE,2:00,6,6,,(Shotgun) B.Silvers pass deep middle to A.Proehl to DAL 40 for 29 yards (T.Decoud).,29 yard pass,P8,3:35,88,8,,,0,FALSE,
20540,10,8226,71,603,SEA,2,2:00,1,10,DAL 40,1st & 10 DAL 40,Rush,6,6,FALSE,1:43,6,6,,"(Shotgun) J.Gardner rush up the middle to DAL 28 for 12 yards (M.Abernathy, D.Smith).",12 yard rush,R9,3:35,88,8,,,0,TRUE,
20565,10,8226,72,603,SEA,2,1:43,1,10,DAL 28,1st & 10 DAL 28,Pass,6,6,FALSE,1:37,6,6,,(Shotgun) B.Silvers pass incomplete deep right to K.Reynolds (D.Brown).,14 yard penalty,X10,3:35,88,8,,,0,TRUE,
20564,10,8226,73,603,SEA,2,1:37,1,10,DAL 14,1st & 10 DAL 14,Pass,6,6,FALSE,1:31,6,6,,(Shotgun) B.Silvers pass incomplete short right to K.Reynolds.,5 yard penalty,,3:35,88,8,,,0,FALSE,
20534,10,8226,74,603,SEA,2,1:31,1,15,DAL 19,1st & 15 DAL 19,Pass,6,6,TRUE,1:26,12,6,K.Farrow 19 yd. pass from B.Silvers,"(Shotgun) B.Silvers pass deep middle to K.Farrow for 19 yards, TOUCHDOWN.",19 yard pass,P11,3:35,88,8,Touchdown,Kenneth Farrow,603,FALSE,
20546,10,8226,75,603,SEA,2,1:26,1,0,DAL 5,NA,Pass,12,6,FALSE,1:26,12,6,,2pt attempt unsuccessful.,Unsuccessful conversion,,3:35,88,8,,,0,FALSE,
20541,10,8078,76,600,DAL,2,1:26,1,0,SEA 30,NA,Kick off,12,6,FALSE,1:22,12,6,,"E.Lacayo kickoff from SEA 30, 57 yds to DAL 13. A.Walter to DAL 30 for 17 yards (D.Miles; T.Graham).",Kickoff,,0:39,14,4,,,0,FALSE,
20544,10,8078,77,600,DAL,2,1:22,1,10,DAL 30,1st & 10 DAL 30,Rush,12,6,FALSE,1:09,12,6,,(Shotgun) C.Artis-Payne rush right tackle to DAL 33 for 3 yards (S.Williams).,3 yard rush,,0:39,14,4,,,0,FALSE,
20521,10,8078,78,600,DAL,2,1:09,2,7,DAL 33,2nd & 7 DAL 33,Pass,12,6,FALSE,1:04,12,6,,"(No Huddle, Shotgun) L.Jones pass short left to J.Badet to DAL 41 for 8 yards (C.Stribling).",8 yard pass,,0:39,14,4,,,0,FALSE,
20519,10,8078,79,600,DAL,2,1:04,1,10,DAL 41,NA,Penalty,12,6,FALSE,1:04,12,6,,"PENALTY on DAL. False start, 5 yards, enforced to DAL 36.",5 yard penalty,,0:39,14,4,,,0,FALSE,Penalty
20537,10,8078,80,600,DAL,2,1:04,1,15,DAL 36,1st & 15 DAL 36,Rush,12,6,FALSE,0:54,12,6,,(Shotgun) C.Artis-Payne rush up the middle to DAL 44 for 8 yards (S.Johnson).,8 yard rush,,0:39,14,4,,,0,FALSE,
20527,10,8078,81,600,DAL,2,0:54,2,7,DAL 44,2nd & 7 DAL 44,Pass,12,6,FALSE,0:47,12,6,,(Shotgun) L.Jones pass deep left intended for J.Badet INTERCEPTED by C.Stribling at SEA 18. C.Stribling out of bounds at SEA 20 for 2 yards (J.Badet),Intercept,,0:39,14,4,,,0,FALSE,
20528,10,8095,82,603,SEA,2,0:47,1,10,SEA 20,1st & 10 SEA 20,Pass,12,6,FALSE,0:38,12,6,,(Shotgun) B.Silvers pass deep right. Thrown Away.,Incomplete pass,,0:47,22,5,,,0,FALSE,
20531,10,8095,83,603,SEA,2,0:38,2,10,SEA 20,2nd & 10 SEA 20,Pass,12,6,FALSE,0:31,12,6,,(Shotgun) B.Silvers pass short right to A.Moore out of bounds at SEA 25 for 5 yards,5 yard pass,,0:47,22,5,,,0,FALSE,
20532,10,8095,84,603,SEA,2,0:31,3,5,SEA 25,3rd & 5 SEA 25,Rush,12,6,FALSE,0:10,12,6,,(Shotgun) T.Williams rush right guard to SEA 31 for 6 yards (T.Decoud).,6 yard rush,R12,0:47,22,5,,,0,FALSE,
20533,10,8095,85,603,SEA,2,0:10,1,10,SEA 31,1st & 10 SEA 31,Pass,12,6,FALSE,0:05,12,6,,(Shotgun) B.Silvers pass short right to T.Williams out of bounds at SEA 35 for 4 yards (T.Decoud),4 yard pass,,0:47,22,5,,,0,TRUE,
20562,10,8095,86,603,SEA,2,0:05,2,6,SEA 35,2nd & 6 SEA 35,Rush,12,6,FALSE,0:00,12,6,,(Shotgun) T.Williams rush right guard to SEA 42 for 7 yards (T.Scales).,7 yard rush,,0:47,22,5,,,0,FALSE,
20536,10,8143,87,603,SEA,3,15:00,1,0,DAL 30,NA,Kick off,12,6,FALSE,14:52,12,6,,"A.MacGinnis kickoff from DAL 30, 63 yds to SEA 7. J.Santiago to SEA 26 for 19 yards (M.Abernathy).",Kickoff,,5:18,36,10,,,0,FALSE,
20548,10,8143,88,603,SEA,3,14:52,1,10,SEA 26,1st & 10 SEA 26,Rush,12,6,FALSE,14:20,12,6,,(Shotgun) J.Gardner rush left guard to SEA 28 for 2 yards (R.Davison).,2 yard rush,,5:18,36,10,,,0,FALSE,
20563,10,8143,89,603,SEA,3,14:20,2,8,SEA 28,2nd & 8 SEA 28,Rush,12,6,FALSE,13:43,12,6,,(Shotgun) J.Gardner rush up the middle to SEA 34 for 6 yards (A.Brown; R.Davison).,6 yard rush,,5:18,36,10,,,0,FALSE,
20517,10,8143,90,603,SEA,3,13:43,3,2,SEA 34,3rd & 2 SEA 34,Pass,12,6,FALSE,13:07,12,6,,(Shotgun) B.Silvers pass short middle to K.Reynolds to SEA 36 for 2 yards (T.Adewusi).,2 yard pass,P13,5:18,36,10,,,0,FALSE,
20520,10,8143,91,603,SEA,3,13:07,1,10,SEA 36,1st & 10 SEA 36,Rush,12,6,FALSE,12:27,12,6,,(Shotgun) J.Gardner rush right tackle to SEA 40 for 4 yards (R.Davison; G.Robinson).,4 yard rush,,5:18,36,10,,,0,TRUE,
20566,10,8143,92,603,SEA,3,12:27,2,6,SEA 40,2nd & 6 SEA 40,Pass,12,6,FALSE,11:59,12,6,,B.Silvers pass incomplete short right to K.Reynolds (F.Alexander).,Incomplete pass,,5:18,36,10,,,0,FALSE,
20513,10,8143,93,603,SEA,3,11:59,3,6,SEA 40,3rd & 6 SEA 40,Pass,12,6,FALSE,11:22,12,6,,(Shotgun) B.Silvers pass short left to K.Reynolds to DAL 42 for 18 yards (J.Hawkins).,18 yard pass,P14,5:18,36,10,,,0,FALSE,
20511,10,8143,94,603,SEA,3,11:22,1,10,DAL 42,1st & 10 DAL 42,Rush,12,6,FALSE,10:50,12,6,,(Shotgun) T.Williams rush up the middle to DAL 38 for 4 yards (G.Martini).,4 yard rush,,5:18,36,10,,,0,TRUE,
20539,10,8143,95,603,SEA,3,10:50,2,6,DAL 38,2nd & 6 DAL 38,Rush,12,6,FALSE,10:13,12,6,,(Shotgun) B.Silvers rush left tackle to DAL 35 for 3 yards (G.Martini; F.Alexander).,3 yard rush,,5:18,36,10,,,0,FALSE,
20567,10,8143,96,603,SEA,3,10:13,3,3,DAL 35,3rd & 3 DAL 35,Pass,12,6,FALSE,9:46,12,6,,(Shotgun) B.Silvers pass incomplete short middle to K.Reynolds (G.Martini).,Incomplete pass,,5:18,36,10,,,0,FALSE,
20514,10,8143,97,603,SEA,3,9:46,4,3,DAL 35,4th & 3 DAL 35,Pass,12,6,FALSE,9:42,12,6,,(Shotgun) B.Silvers sacked at DAL 38 for -3 yards (H.Kikaha).,-3 yard sack,,5:18,36,10,,,0,FALSE,
20535,10,8189,98,600,DAL,3,9:42,1,10,DAL 38,1st & 10 DAL 38,Pass,12,6,FALSE,9:15,12,6,,(Shotgun) L.Jones pass short right to L.Dunbar to DAL 45 for 7 yards (S.Johnson; G.Igwebuike).,7 yard pass,,5:52,62,12,,,0,FALSE,
20524,10,8189,99,600,DAL,3,9:15,2,3,DAL 45,2nd & 3 DAL 45,Rush,12,6,FALSE,8:33,12,6,,(Shotgun) C.Artis-Payne rush left tackle to DAL 45 for no gain (J.Martin).,0 yard rush,,5:52,62,12,,,0,FALSE,
