"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","DefTeam","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","CompletePass","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PAT","PATConverted","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
13962,7,6030,11,602,"LA",1,"10:50",2,16,"LA 23","2nd & 16 LA 23","Rush",0,0,FALSE,"10:09",0,0,"","(No Huddle, Shotgun) E.Hood rush up the middle to LA 28 for 5 yards (T.Scales)","5 yard rush","","5:31",23,9,"","",0,FALSE,"","DAL",0,77,0,1550,5,1,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","T.Scales",NA,NA,"E.Hood",NA,0.00391712921901758,0.199877047710353,0.00716649624439468,0.313240717835766,0.206120326690066,0.00391088458477768,0.265767397715625,-0.296357967161006,-0.304792950025458
13969,7,6030,12,602,"LA",1,"10:09",3,11,"LA 28","3rd & 11 LA 28","Pass",0,0,FALSE,"9:32",0,0,"","(Shotgun) J.Johnson pass short right to N.Spruce to LA 41 for 13 yards (D.Smith)","13 yard pass","P2","5:31",23,9,"","",0,FALSE,"","DAL",0,72,0,1509,13,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","D.Smith",NA,"J.Johnson",NA,"N.Spruce",0.00427910954668095,0.214690912424628,0.00553458218445392,0.330824683343643,0.18998384018537,0.00468105875890169,0.250005813556323,-0.601150917186464,2.80716905693764
13980,7,6030,13,602,"LA",1,"9:32",1,10,"LA 41","1st & 10 LA 41","Pass",0,0,FALSE,"8:50",0,0,"","(Shotgun) J.Johnson pass short left to A.Jennings to LA 39 for -2 yards (G.Martini)","-2 yard pass","","5:31",23,9,"","",0,TRUE,"","DAL",0,59,0,1472,-2,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","G.Martini",NA,"J.Johnson",NA,"A.Jennings",0.00358792499876633,0.109309192428837,0.00112980361171256,0.168335954411618,0.290906305016637,0.00357338090534871,0.42315743862708,2.20601813975117,-0.870726252204519
13987,7,6030,14,602,"LA",1,"8:50",2,12,"LA 39","2nd & 12 LA 39","Pass",0,0,FALSE,"8:27",0,0,"","(Shotgun) J.Johnson pass incomplete short right to L.Whitfield.","Incomplete pass","","5:31",23,9,"","",0,FALSE,"","DAL",0,61,0,1430,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"J.Johnson",NA,"",0.00471904506060998,0.138300919720143,0.00218310007886934,0.21517808100312,0.281849345276685,0.00396254889748371,0.353806959963089,1.33529188754665,-0.949845220944402
13992,7,6030,15,602,"LA",1,"8:27",3,12,"LA 39","3rd & 12 LA 39","Pass",0,0,FALSE,"8:03",0,0,"","(Shotgun) J.Johnson pass incomplete deep left to N.Spruce.","Incomplete pass","","5:31",23,9,"","",0,FALSE,"","DAL",0,61,0,1407,0,0,1,0,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,"J.Johnson",NA,"",0.0054371416966641,0.171927030567565,0.00277344958536921,0.268026313327118,0.261541920673964,0.00502044553122776,0.285273698618093,0.385446666602252,-1.48547848086452
14002,7,6030,16,602,"LA",1,"8:03",4,12,"LA 39","4th & 12 LA 39","Punt",0,0,FALSE,"7:39",0,0,"","(Punt) S.Tripucka punts recovered by J.Heard given up at the DAL 10","51 yard punt","","5:31",23,9,"","",0,FALSE,"","DAL",0,61,0,1383,0,0,0,1,0,0,0,0,0,0,0,NA,"Punt",NA,NA,NA,NA,NA,0.00718519050376112,0.237023309573848,0.00424348126520013,0.347919166306832,0.204245904515984,0.0061616036638451,0.19322134417053,-1.10003181426226,1.60095709198722
14009,7,6128,17,600,"DAL",1,"7:39",1,10,"DAL 10","1st & 10 DAL 10","Pass",0,0,FALSE,"7:13",0,0,"","(Shotgun) L.Jones pass short right to D.Parham to DAL 39 for 29 yards (H.Miller)","29 yard pass","P2","4:24",60,6,"","",0,FALSE,"","LA",0,90,0,1359,29,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","H.Miller",NA,"L.Jones",NA,"D.Parham",0.0103567161135156,0.209398361986542,0.0140607486078973,0.322560821763405,0.176189435768262,0.0033004695188108,0.264133446241568,-0.500925277724955,2.5815038926229
14014,7,6128,18,600,"DAL",1,"7:13",1,10,"DAL 39","1st & 10 DAL 39","Pass",0,0,FALSE,"6:48",0,0,"","(No Huddle, Shotgun) L.Jones pass incomplete deep right to D.Parham.","Incomplete pass","","4:24",60,6,"","",0,TRUE,"","LA",0,61,0,1333,0,0,1,0,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun",NA,NA,"L.Jones",NA,"",0.00656193920622061,0.11403643469664,0.00132735141769964,0.174745279569983,0.284130861448728,0.00355411424728174,0.415644019413447,2.08057861489794,-0.634912051305374
14022,7,6128,19,600,"DAL",1,"6:48",2,10,"DAL 39","2nd & 10 DAL 39","Pass",0,0,FALSE,"6:17",0,0,"","(No Huddle, Shotgun) L.Jones pass short left to L.Dunbar out of bounds at DAL 48 for 9 yards (A.Dixon)","9 yard pass","","4:24",60,6,"","",0,FALSE,"","LA",0,61,0,1308,9,0,1,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","A.Dixon",NA,"L.Jones",NA,"L.Dunbar",0.00769156631942208,0.135001457881597,0.00206398129659265,0.20825438518509,0.279821359467258,0.00391084419853414,0.363256405651506,1.44566656359257,1.09036004813639
14032,7,6128,20,600,"DAL",1,"6:17",3,1,"DAL 48","3rd & 1 DAL 48","Rush",0,0,FALSE,"5:50",0,0,"","(No Huddle, Shotgun) C.Artis-Payne rush right tackle to midfield for 2 yards (W.Smith; T.Williams) PENALTY on LA. Too many men illegal sub, 5 yards, enforced to LA 47.","5 yard penalty","","4:24",60,6,"","",0,FALSE,"","LA",0,52,0,1277,5,0,0,1,0,1,0,0,0,0,0,NA,"No Huddle, Shotgun","W.Smith","T.Williams",NA,"C.Artis-Payne",NA,0.00709845979922374,0.101780987124984,0.00108692110368004,0.152270173172399,0.271089852145078,0.00296632416855437,0.463707282486081,2.53602661172896,0.51261714868241
14040,7,6128,21,600,"DAL",1,"5:50",1,10,"LA 47","1st & 10 LA 47","Rush",0,0,FALSE,"5:29",0,0,"","(Shotgun) C.Artis-Payne rush left end to LA 47 for 0 yards (A.Springs) PENALTY on DAL. Holding, 10 yards, enforced to DAL 43.","10 yard penalty","","4:24",60,6,"","",0,FALSE,"","LA",0,47,0,1250,10,0,0,1,0,1,0,0,0,0,0,NA,"Shotgun","A.Springs",NA,NA,"C.Artis-Payne",NA,0.00633687677969083,0.0768937732761943,0.000383674035395038,0.117218307885899,0.325026972873686,0.00332934611585654,0.470811049033279,3.04864376041137,-0.992481774050369
14209,7,6128,22,600,"DAL",1,"5:29",1,20,"DAL 43","1st & 20 DAL 43","Pass",0,0,FALSE,"5:00",0,0,"","(Shotgun) L.Jones pass short right to L.Dunbar to DAL 48 for 5 yards (J.Tocho; A.Dixon)","5 yard pass","","4:24",60,6,"","",0,FALSE,"","LA",0,57,0,1229,5,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","J.Tocho","A.Dixon","L.Jones",NA,"L.Dunbar",0.00885396609093434,0.109726772772697,0.00102125688001489,0.167290513674848,0.326309073853521,0.00407639399263036,0.382722022735355,2.056161986361,-0.0466051890853394
14211,7,6128,23,600,"DAL",1,"5:00",2,15,"DAL 48","2nd & 15 DAL 48","Pass",0,0,FALSE,"4:25",0,0,"","(No Huddle, Shotgun) L.Jones pass short right to C.Artis-Payne to LA 35 for 17 yards (D.Taylor; A.Dixon)","17 yard pass","P3","4:24",60,6,"","",0,FALSE,"","LA",0,52,0,1200,17,0,1,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","D.Taylor","A.Dixon","L.Jones",NA,"C.Artis-Payne",0.00955578449481835,0.109875575566195,0.00116246097150279,0.170626626403059,0.325534236854591,0.00380349892012346,0.37944181678971,2.00955679727566,1.65851860606673
14212,7,6128,24,600,"DAL",1,"4:25",1,10,"LA 35","1st & 10 LA 35","Pass",0,0,FALSE,"3:47",0,0,"","(No Huddle, Shotgun) L.Jones pass incomplete.","5 yard penalty","X4","4:24",60,6,"","",0,TRUE,"","LA",0,35,0,1165,5,0,0,1,0,1,0,0,0,0,0,NA,"No Huddle, Shotgun",NA,NA,"L.Jones",NA,NA,0.00627129255127646,0.0528714019005436,0.000127610413098397,0.080197748577161,0.351878192849557,0.00303417378472664,0.505619579923637,3.66807540334239,0.204615289739314
14214,7,6128,25,600,"DAL",1,"3:47",1,10,"LA 30","1st & 10 LA 30","Pass",0,0,FALSE,"3:15",0,0,"","(Shotgun) L.Jones pass short right intended for D.Parham INTERCEPTED by H.Miller at LA 20. H.Miller to DAL 48 for 10 yards (F.Nagel)","Intercept","","4:24",60,6,"","",0,TRUE,"","LA",0,30,0,1127,0,0,1,1,1,0,0,0,0,0,0,NA,"Shotgun","F.Nagel",NA,"L.Jones",NA,"DAL",0.00626138757815161,0.0448829148684735,8.00406873240154e-05,0.0679326727824561,0.360966632949809,0.00289650868251019,0.516979842451275,3.8726906930817,-6.87477120502398
14216,7,6129,26,602,"LA",1,"3:15",1,10,"DAL 48","1st & 10 DAL 48","Rush",0,0,FALSE,"2:34",0,0,"","(Shotgun) E.Hood rush up the middle to DAL 42 for 6 yards (T.Scales; G.Martini)","6 yard rush","","3:22",30,6,"","",0,FALSE,"","DAL",0,48,0,1095,6,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","T.Scales","G.Martini",NA,"E.Hood",NA,0.0120468793485324,0.0780156450296231,0.000412580370170277,0.118249883125161,0.320821485171473,0.00329678503047823,0.467156741924562,3.00208051194227,0.174235633030335
14219,7,6129,27,602,"LA",1,"2:34",2,4,"DAL 42","2nd & 4 DAL 42","Rush",0,0,FALSE,"1:49",0,0,"","(Shotgun) E.Hood rush left guard to DAL 40 for 2 yards (T.Scales)","2 yard rush","","3:22",30,6,"","",0,FALSE,"","DAL",0,42,0,1054,2,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","T.Scales",NA,NA,"E.Hood",NA,0.0128176998777749,0.0701415988834195,0.00036746940967925,0.10550508596142,0.338406638673587,0.00331350524246174,0.469448001951657,3.17631614497261,-0.254556060216127
14221,7,6129,28,602,"LA",1,"1:49",3,2,"DAL 40","3rd & 2 DAL 40","Pass",0,0,FALSE,"1:12",0,0,"","(Shotgun) J.Johnson pass short left to L.Rose to DAL 29 for 11 yards (G.Martini)","11 yard pass","P3","3:22",30,6,"","",0,FALSE,"","DAL",0,40,0,1009,11,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","G.Martini",NA,"J.Johnson",NA,"L.Rose",0.015605557228467,0.0754065238147936,0.000484969466023375,0.114884433636056,0.356698342383295,0.00319505354366389,0.433725119927701,2.92176008475648,0.987378548314442
14222,7,6129,29,602,"LA",1,"1:12",1,10,"DAL 29","1st & 10 DAL 29","Rush",0,0,FALSE,"0:36",0,0,"","(Shotgun) L.Rose rush right guard to DAL 27 for 2 yards (T.Guerad)","2 yard rush","","3:22",30,6,"","",0,TRUE,"","DAL",0,29,0,972,2,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","T.Guerad",NA,NA,"L.Rose",NA,0.0112138364281471,0.042764645367601,7.16295894376061e-05,0.0643383252280204,0.360570218703633,0.00282321204815807,0.518218132635003,3.90913863307092,-0.273878448349278
14223,7,6129,30,602,"LA",1,"0:36",2,8,"DAL 27","2nd & 8 DAL 27","Rush",0,0,FALSE,"0:00",0,0,"","(Shotgun) L.Whitfield rush left end to DAL 10 for 17 yards (D.Brown)","17 yard rush","R4","3:22",30,6,"","",0,FALSE,"","DAL",0,27,0,936,17,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","D.Brown",NA,NA,"L.Whitfield",NA,0.0132656567431378,0.0462183783861844,0.000131588813707229,0.0704874241900471,0.402506605559479,0.0029356250964242,0.46445472121102,3.63526018472164,1.19070668173659
14279,7,6129,31,602,"LA",2,"15:00",1,10,"DAL 10","1st & 10 DAL 10","Rush",0,0,FALSE,"15:00",0,0,"","(Shotgun) E.Hood rush left tackle to DAL 7 for 3 yards (A.Brown) PENALTY on LA. Holding, 10 yards, enforced to DAL 20.","","","3:22",30,6,"","",0,TRUE,"","DAL",0,10,1,900,0,0,0,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Brown",NA,NA,"E.Hood",NA,0.00562233466060359,0.013025309046562,5.72470949097585e-06,0.0146714560441252,0.376151104645486,0.00143134832044435,0.589092722573288,4.82596686645824,0
14280,7,6129,32,602,"LA",2,"15:00",1,10,"DAL 10","1st & 10 DAL 10","Rush",0,0,FALSE,"14:53",0,0,"","(Shotgun) E.Hood rush left end to DAL 8. FUMBLES. recovered by T.Adewusi to DAL 8 for 2 yards (F.Lauina)","2 yard fumble","","3:22",30,6,"","",0,FALSE,"","DAL",0,10,1,900,2,0,0,1,0,0,0,0,0,0,0,NA,"Shotgun","F.Lauina",NA,NA,"E.Hood",NA,0.00562233466060359,0.013025309046562,5.72470949097585e-06,0.0146714560441252,0.376151104645486,0.00143134832044435,0.589092722573288,4.82596686645824,-4.30310882817932
14499,7,6159,33,600,"DAL",2,"14:53",1,10,"DAL 8","1st & 10 DAL 08","Rush",0,0,FALSE,"14:20",0,0,"","(Shotgun) C.Artis-Payne rush right end to DAL 10 for 2 yards (W.Smith; C.Reed)","2 yard rush","","2:30",41,5,"","",0,FALSE,"","LA",0,92,0,893,2,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","W.Smith","C.Reed",NA,"C.Artis-Payne",NA,0.0659756294709165,0.201631830520224,0.0151745520513516,0.305254062665065,0.162176004087053,0.00302478564195952,0.246763135563431,-0.522858038278912,-0.395106753791514
14284,7,6159,34,600,"DAL",2,"14:20",2,8,"DAL 10","2nd & 8 DAL 10","Pass",0,0,FALSE,"13:41",0,0,"","(Shotgun) L.Jones pass short middle to D.Parham to DAL 30 for 20 yards (A.Springs)","20 yard pass","P5","2:30",41,5,"","",0,FALSE,"","LA",0,90,0,860,20,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Springs",NA,"L.Jones",NA,"D.Parham",0.0727743957190638,0.218022374156118,0.0129093397974884,0.326979650969173,0.142392703789928,0.00330652250461053,0.223615013063619,-0.917964792070426,2.31696154264494
14286,7,6159,35,600,"DAL",2,"13:41",1,10,"DAL 30","1st & 10 DAL 30","Pass",0,0,FALSE,"13:10",0,0,"","(No Huddle, Shotgun) L.Jones pass short right to D.Parham to DAL 38 for 8 yards (M.Stevens)","8 yard pass","","2:30",41,5,"","",0,TRUE,"","LA",0,70,0,821,8,0,1,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","M.Stevens",NA,"L.Jones",NA,"D.Parham",0.0597702573018849,0.131699209962195,0.00262076168776201,0.198197799516672,0.242170808335031,0.00331297446379146,0.362228188732664,1.39899675057451,0.711041589889997
14287,7,6159,36,600,"DAL",2,"13:10",2,2,"DAL 38","2nd & 2 DAL 38","Rush",0,0,FALSE,"12:32",0,0,"","(Shotgun) C.Artis-Payne rush up the middle to DAL 41 for 3 yards (M.Stevens; T.Williams)","3 yard rush","R6","2:30",41,5,"","",0,FALSE,"","LA",0,62,0,790,3,1,0,1,0,0,0,0,0,0,0,NA,"Shotgun","M.Stevens","T.Williams",NA,"C.Artis-Payne",NA,0.0594129622047669,0.10959160780495,0.00133684831039544,0.160072001035145,0.2442635526962,0.00343010500567411,0.421892922942868,2.11003834046451,0.127780453382289
14290,7,6159,37,600,"DAL",2,"12:32",1,10,"DAL 41","1st & 10 DAL 41","Pass",0,0,FALSE,"12:23",0,0,"","(No Huddle, Shotgun) L.Jones pass short right to S.Price to DAL 49. FUMBLES. recovered by R.Howard given up at the LA 47","8 yard fumble","","2:30",41,5,"","",0,TRUE,"","LA",0,59,0,752,8,0,0,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun",NA,NA,"L.Jones",NA,NA,0.0606633682461214,0.0992611461544818,0.00101521515535961,0.148750659637677,0.276557870007953,0.00323288332169858,0.410518857476708,2.2378187938468,-4.8844927842196
14292,7,6158,38,602,"LA",2,"12:23",1,10,"LA 47","1st & 10 LA 47","Pass",0,0,FALSE,"11:47",0,0,"","(Shotgun) J.Johnson sacked at LA 45 for -2 yards (G.Rivers)","-2 yard sack","","2:13",6,3,"","",0,FALSE,"","DAL",0,53,0,743,-2,0,0,1,0,0,1,0,0,0,0,NA,"Shotgun","G.Rivers",NA,"J.Johnson",NA,NA,0.0541275638466989,0.0845831036111747,0.000601966001270582,0.126599702506607,0.295077176802824,0.0031720884246472,0.435838398806777,2.64667399037281,-0.775714278767181
14293,7,6158,39,602,"LA",2,"11:47",2,12,"LA 45","2nd & 12 LA 45","Pass",0,0,FALSE,"11:08",0,0,"","(Shotgun) J.Johnson pass short right to B.Barnes to DAL 47 for 8 yards (R.Davison)","8 yard pass","","2:13",6,3,"","",0,FALSE,"","DAL",0,55,0,707,8,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","R.Davison",NA,"J.Johnson",NA,"B.Barnes",0.0698580896915009,0.107007181574821,0.00125171484596826,0.162207155262811,0.292373796386299,0.00350079966211217,0.363801262576488,1.87095971160563,0.256353537178491
14294,7,6158,40,602,"LA",2,"11:08",3,4,"DAL 47","3rd & 4 DAL 47","Pass",0,0,FALSE,"10:19",0,0,"","(Shotgun) J.Johnson sacked at DAL 47 for 0 yards (R.Davison)","0 yard sack","","2:13",6,3,"","",0,FALSE,"","DAL",0,47,0,668,0,0,0,1,0,0,1,0,0,0,0,NA,"Shotgun","R.Davison",NA,"J.Johnson",NA,NA,0.0715515497046418,0.0952530570952397,0.000827491471176965,0.143901677323962,0.316798189871583,0.00358855299197275,0.368079481541423,2.12731324878412,-1.57536969483791
14225,7,6158,41,602,"LA",2,"10:19",4,4,"DAL 47","4th & 4 DAL 47","Punt",0,0,FALSE,"10:10",0,0,"","(Shotgun) S.Tripucka punts for 28 yards to DAL 19. Fair Catch by F.Nagel.","28 yard punt","","2:13",6,3,"","",0,FALSE,"","DAL",0,47,0,619,0,0,0,1,0,0,0,0,0,0,0,NA,"Shotgun",NA,NA,NA,NA,NA,0.116213355709292,0.141851602587496,0.00161898146370877,0.211211516535223,0.303142197015406,0.0054601472019655,0.220502199486909,0.551943553946207,-1.0205039640973
14232,7,6161,42,600,"DAL",2,"10:10",1,10,"DAL 19","1st & 10 DAL 19","Pass",0,0,FALSE,"9:40",0,0,"","(Shotgun) L.Jones pass short left to J.Badet to DAL 26 for 7 yards (A.Dixon)","7 yard pass","","2:42",14,5,"","",0,FALSE,"","LA",0,81,0,610,7,0,1,1,0,0,0,0,0,0,0,NA,"Shotgun","A.Dixon",NA,"L.Jones",NA,"J.Badet",0.156458233658264,0.148890913125672,0.00574118938102525,0.222646167647742,0.18394229058268,0.00288868670612812,0.279432518898489,0.468560410151089,0.439159110106235
14384,7,6161,43,600,"DAL",2,"9:40",2,3,"DAL 26","2nd & 3 DAL 26","Pass",0,0,FALSE,"9:11",0,0,"","(No Huddle, Shotgun) L.Jones pass short left to C.Artis-Payne out of bounds at DAL 30 for 4 yards (R.Tatum)","4 yard pass","P7","2:42",14,5,"","",0,FALSE,"","LA",0,74,0,580,4,0,1,1,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun","R.Tatum",NA,"L.Jones",NA,"C.Artis-Payne",0.161262459768233,0.135724652905931,0.00314716882670825,0.197879223807346,0.183241039155773,0.00314795712779628,0.315597498408211,0.907719520257324,0.404877177855868
14386,7,6161,44,600,"DAL",2,"9:11",1,10,"DAL 30","1st & 10 DAL 30","Pass",0,0,FALSE,"8:47",0,0,"","(No Huddle, Shotgun) L.Jones pass incomplete short right to D.Parham.","Incomplete pass","","2:42",14,5,"","",0,TRUE,"","LA",0,70,0,551,0,0,1,0,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun",NA,NA,"L.Jones",NA,"",0.158297758782974,0.116503131445891,0.00230924047260103,0.17354537254359,0.217942826184811,0.00292663162908807,0.328475038941045,1.31259669811319,-0.595996686702215
14388,7,6161,45,600,"DAL",2,"8:47",2,10,"DAL 30","2nd & 10 DAL 30","Pass",0,0,FALSE,"8:21",0,0,"","(No Huddle, Shotgun) L.Jones pass incomplete short right to F.Nagel.","Incomplete pass","","2:42",14,5,"","",0,FALSE,"","LA",0,70,0,527,0,0,1,0,0,0,0,0,0,0,0,NA,"No Huddle, Shotgun",NA,NA,"L.Jones",NA,"",0.178157882680829,0.134078225204962,0.00312698301674162,0.200405271441031,0.201598510771067,0.00315287547601238,0.279480251409357,0.716600011410978,-0.780130226772223
